time(seconds)	aggragete Attack(Mbps)
234.8045393164786	2000
235.3878245632774	2000
236.21138392422114	2000
237.36545792256857	2000
238.73985427134653	2000
238.78508812154988	2000
239.12565028983536	2000
239.40192678485138	2000
239.6579970110981	2000
242.7583090492129	0
244.40316838387668	20
245.0436822110717	40
245.28728218185447	60
245.6797885813622	80
246.06828279002082	100
247.55149566779374	120
247.77788523859869	140
248.5545909680771	160
250.85687135960572	180
251.60289719687913	200
252.29308189560908	220
252.71644383690335	240
255.47029474303545	260
255.91688557852027	280
256.57557024778356	300
256.86230994093467	320
257.58108521629936	340
258.0982691455686	360
258.92972899882085	380
259.05173079588207	400
259.2983288380742	420
260.04998043188755	440
261.02679763779946	460
264.846804677589	480
267.2419592815837	500
268.92716562187115	520
270.1678038708238	540
271.8994144605614	560
275.97795412693563	580
277.26701575029074	600
278.8483165275794	620
279.4694175859711	640
280.0683870074392	660
280.8582551514823	680
280.8619325812028	700
281.8105405852659	720
282.9177459220106	740
283.4767329898852	760
284.38241429585	780
285.6609508584814	800
285.7935760762328	820
286.2424494624504	840
287.28649966177045	860
288.24121542032367	880
288.2965407533897	900
290.30839467299563	920
290.6284729785911	940
292.61035306000286	960
292.7971046426571	980
292.9488282627398	1000
293.0363860223223	1020
293.39654281307764	1040
293.6005697073043	1060
293.7928920300698	1080
294.0709008931643	1100
294.5482309476224	1120
295.52104807823304	1140
295.8165420084335	1160
299.9282466636046	1180
300.78121167792943	1200
300.80734359650916	1220
302.2841627317043	1240
304.0010140983077	1260
305.6753553039487	1280
306.0249898095307	1300
307.3377269101664	1320
309.44474169445704	1340
309.7905766486722	1360
310.3863610600476	1380
310.4062378602275	1400
312.90418387692904	1420
313.0035717618935	1440
314.2338104632002	1460
314.34155621672386	1480
315.9500692143802	1500
316.3035696128379	1520
317.33553237506976	1540
320.2913419517864	1560
321.1283235454846	1580
321.5530141020433	1600
324.5318407617497	1620
324.97175450971577	1640
328.5706414954988	1660
328.65009709080573	1680
332.8349524759784	1700
334.2992519431121	1720
336.2069570025292	1740
336.3469381920372	1760
337.2460749363744	1780
337.40349798746763	1800
338.5855247905558	1820
338.81293169733397	1840
339.22528719744565	1860
339.37813331520033	1880
343.1790456099937	1900
343.4354731150463	1920
344.20407389531397	1940
345.0191886587667	1960
345.1613920913605	1980
345.75541705072493	2000
346.1387541885663	2000
346.7445922181223	2000
347.2081664446476	2000
347.660958989535	2000
348.8976713944837	2000
349.5763284346766	2000
350.1355726598421	2000
352.00053225422556	2000
352.61601253943326	2000
352.8737540996536	2000
352.93705636719477	2000
354.6259286277708	2000
355.6415162525805	2000
355.99844146857106	2000
357.25144240166367	2000
359.3403750265207	2000
359.6539649289929	2000
361.0867463317777	2000
361.99813119232374	2000
362.1354038532671	2000
365.79039816620656	2000
366.334248786048	2000
367.0193580251986	2000
368.0457035950191	2000
368.1596669999676	2000
368.22312249411937	2000
369.64393963233783	2000
371.0424505291431	2000
371.22556691398756	2000
372.1005806755147	2000
372.34959247271973	2000
373.2328762037491	2000
373.8299475353075	2000
374.9300922419512	2000
375.8054846994828	2000
376.8578862676	2000
377.47887939041976	2000
378.757790038099	2000
379.7383756238043	2000
380.103829861524	2000
382.48330180675754	2000
382.66519968058105	2000
384.6609839473112	2000
385.26720453235475	2000
385.81726512055894	2000
385.8718918964388	2000
387.4387763838957	2000
388.52357937690823	2000
388.52375494075403	2000
392.3091424669484	2000
392.40854876148524	2000
392.90917961356706	2000
393.1780791312404	2000
394.10602364202043	2000
394.1656025918522	2000
394.9820101471211	2000
395.19362341976546	2000
398.31561016417237	2000
398.41158875308236	2000
398.78873084747386	2000
399.41669542841083	2000
399.6388155843949	2000
401.38570283950924	2000
403.40005606118353	2000
404.629271412743	2000
404.8219903508217	2000
405.6024904416707	2000
406.168056508229	2000
406.44015616301215	2000
408.19148308050177	2000
408.68036595976656	2000
408.9880770039294	2000
409.0251910081502	2000
409.5962888888583	2000
410.4472933240203	2000
411.0826784399583	2000
411.6666654884117	2000
412.3318044042997	2000
412.61466024813	2000
417.6654512181753	2000
417.6840096829739	2000
418.6733495709206	2000
419.2855751197349	2000
419.6468280499923	2000
419.72872610285947	2000
420.16398496885154	2000
420.82960581606346	2000
422.6648548099426	2000
424.2787410821358	2000
424.2822575044572	2000
425.3358268766868	2000
426.93881389542696	2000
432.4405205975186	2000
432.5969471025305	2000
432.6822545641733	2000
432.78396368307625	2000
434.07871733500855	2000
434.31036777955507	2000
439.9360996256588	2000
440.2961440140989	2000
440.71969724909894	2000
440.8399724137543	2000
444.0559456480705	2000
446.75728945247414	2000
447.6405864521511	2000
447.73784067614895	2000
448.3719683856138	2000
449.3601922969554	2000
449.36650781495433	2000
449.374996834742	2000
449.58879742635827	2000
449.8570110078931	2000
450.8624726386528	2000
452.8075579203138	2000
453.03204212236636	2000
453.2939458192869	2000
456.5723345085684	2000
458.22778242209034	2000
460.75323357050434	2000
462.89220035579547	2000
464.81650104185155	2000
464.94070963050706	2000
466.5791967916232	2000
468.5568350660522	2000
468.60194967310247	2000
469.9715380547767	2000
470.4841598239817	2000
472.5954508271066	2000
473.6846650328367	2000
473.78662040790766	2000
474.61984021062824	2000
475.22247292693294	2000
476.5634328314355	2000
476.70939135301745	2000
477.3845336452386	2000
483.0911163901528	0
483.12170794854586	20
483.62989610677494	40
484.63900517821713	60
485.8676594067756	80
486.2096622361169	100
486.9496292581394	120
487.91789338934984	140
489.42458545198525	160
489.5630952593251	180
489.6482845185814	200
490.33612313256725	220
491.3628100473505	240
492.69018855081674	260
493.3517555284893	280
493.5274163279121	300
494.68531722087005	320
495.24960619041906	340
495.29761810646875	360
496.06424474333085	380
497.4468659170607	400
499.00747162356663	420
500.10857930499856	440
