time(seconds)	aggragete Attack(Mbps)
0.26730645066900244	20
0.5022000169124572	40
0.8521916785022388	60
1.179262223261399	80
1.2078251712731691	100
1.3728564721118903	120
1.4590104897623541	140
1.6473401744253973	160
2.566527946073532	180
2.7806573670665564	200
2.9483822039977543	220
2.960047621602457	240
3.0751032831215968	260
3.313642729894026	280
3.3687068083392426	300
3.62526179039783	320
3.6638896204006524	340
3.7052936187422887	360
4.243772448879291	380
4.422363748868753	400
4.516901459690642	420
4.611555473957296	440
4.699184261799122	460
4.921970697124884	480
5.139968706694314	500
5.242939208273105	520
5.450739879496524	540
6.182368205998943	560
6.37749893335898	580
6.421309201093624	600
6.427329778088366	620
6.457296115167744	640
6.662010270777611	660
6.667227573651091	680
6.794873039239198	700
6.809641043582588	720
6.847042300087808	740
7.066377163489939	760
7.23219804854248	780
7.455038708575653	800
7.576222291597268	820
7.895812089221792	840
8.06869941219723	860
8.099024181796096	880
8.234472649023294	900
8.285971327470216	920
8.476569581590168	940
8.662034840104898	960
8.73559047792697	980
8.769903270090067	1000
8.998400094619155	1020
9.771823611886708	1040
9.80652690834655	1060
9.905276272083155	1080
10.177626063949388	1100
10.647922200469417	1120
10.753005800830607	1140
10.923745412372005	1160
11.2665713753103	1180
11.290068189233272	1200
11.31245334044304	1220
11.626972393894025	1240
11.648192315006341	1260
12.11007759629605	1280
12.215032158454653	1300
12.991921371054854	1320
13.096221612002736	1340
13.604098114931478	1360
13.882899414142946	1380
14.151934701153888	1400
14.166152259384557	1420
14.393260038267263	1440
14.45687385976014	1460
14.474952124013603	1480
14.517072326142234	1500
14.67747796836947	1520
14.718809409815764	1540
14.76630549010331	1560
14.966197606961135	1580
15.005501450858825	1600
15.286030642842071	1620
15.33279758426648	1640
15.33708101525893	1660
15.437381772498082	1680
15.870758917511697	1700
15.897751983717455	1720
16.322086724484578	1740
16.715560653602008	1760
17.390780290762883	1780
17.468031475559904	1800
17.607141175986644	1820
17.917201008329798	1840
18.02588774504861	1860
18.482341833854903	1880
18.499536019237148	1900
18.61463296751189	1920
19.02056305310009	1940
19.367192358930254	1960
19.62117603887574	1980
20.09387150014758	2000
20.13358485018848	2000
20.382286529497826	2000
20.73555899449596	2000
21.031583280277033	2000
21.20415442681597	2000
21.343679063893266	2000
21.530477363641552	2000
21.618697078156416	2000
21.85982782012191	2000
21.869729133184443	2000
22.06286633160997	2000
22.33873707569168	2000
22.367507282661066	2000
22.551169362949075	2000
22.6813471458068	2000
22.952020911628676	2000
22.962007696244846	2000
23.031782982718585	2000
23.14348471989294	2000
23.389360868576933	2000
23.4469085217952	2000
23.536505311858612	2000
23.64647594985641	2000
23.78362422751959	2000
