time(seconds)	aggragete Attack(Mbps)
0.41778031753260786	20
0.602379058591695	40
0.6952734694056424	60
1.4389751139897138	80
1.730592508536415	100
1.8274194843819536	120
2.5983359175556897	140
3.274001566743427	160
3.4762634208038503	180
3.7223964467334616	200
4.2289371644817875	220
4.26411760298142	240
5.0310183578037435	260
6.331456195829781	280
6.5567083868863145	300
7.5626712305951695	320
7.858448895727233	340
7.932538742541292	360
8.154980151343265	380
8.518504779007566	400
8.692576544688139	420
9.304791857257309	440
9.879552928844095	460
10.770138032698458	480
11.186969535742197	500
11.191937994894873	520
11.216997901398871	540
11.34107011302463	560
12.787579077348358	580
14.170158124731831	600
14.224328362181407	620
14.397096289955421	640
15.301404101155828	660
16.345395493476857	680
18.068301088019993	700
18.163823915785485	720
18.27651057372889	740
19.91026424871059	760
20.836086789443154	780
21.150096372853106	800
21.17530700403931	820
23.010105817706663	840
23.0142816088365	860
23.054720200443544	880
23.537254129776027	900
24.197805647075583	920
24.322392323076528	940
27.627972963586224	960
27.66744559615096	980
27.820981760431767	1000
28.16977877511686	1020
28.597219239054578	1040
29.387895723579504	1060
29.776567932801072	1080
30.870967981191043	1100
31.419789186479278	1120
31.997576027303694	1140
32.23677884965209	1160
32.24223298930587	1180
33.03945038251116	1200
33.535750820105726	1220
33.88357758111041	1240
35.08105682321111	1260
35.15396387269402	1280
35.574097582799276	1300
37.709143164074405	1320
38.190452131843465	1340
38.68179713498251	1360
39.395537947637436	1380
39.865184788802125	1400
40.0035701136975	1420
40.15723411861466	1440
40.24693675847834	1460
40.74282026759339	1480
41.20875575015057	1500
44.3237079951177	1520
45.036446753899526	1540
45.256342779137	1560
45.314212971718696	1580
45.425919357983894	1600
46.32965687642735	1620
48.319956716535636	1640
48.55587557492306	1660
48.56118775408727	1680
48.60701680362185	1700
48.710082961762176	1720
49.37048416783467	1740
49.95514309502789	1760
50.39983414256421	1780
51.42993790077673	1800
51.60321000367036	1820
51.9530848035643	1840
52.055178198005244	1860
52.88903242173205	1880
53.0954369054075	1900
53.334477970845	1920
53.819260461032385	1940
53.99723737632681	1960
54.095163886712236	1980
54.20526892156544	2000
54.31754898580655	2000
54.40792381419118	2000
54.56181905547852	2000
54.648891185785565	2000
54.704701668818586	2000
56.10429772584295	2000
56.36806395249172	2000
56.532450252380826	2000
56.760261275935235	2000
57.1772579420528	2000
57.84027712188293	2000
58.19599940360023	2000
58.75678361802605	2000
59.25196399686913	2000
59.95393222789854	2000
61.12030415081404	2000
61.61746285142971	2000
61.67944480972232	2000
62.113713714583476	2000
64.11406699404034	2000
64.12755212559621	2000
65.01451568501834	2000
65.67497332285085	2000
66.00323827714755	2000
66.14190309410256	2000
66.59681476991655	2000
66.71307270347876	2000
66.95460235783533	2000
67.01590546879797	2000
67.32845940745055	2000
68.07761253308	2000
68.87474161107775	2000
69.07289651315978	2000
69.56771944223811	2000
69.62933565268631	2000
70.7794544625707	2000
72.9616242759947	2000
73.65726005787612	2000
74.27191181400141	2000
74.37112577388021	2000
74.59599368935143	2000
76.22709854042535	2000
76.32163323268189	2000
76.48538919318699	2000
76.64627945615159	2000
76.90152923497308	2000
77.14250207098502	2000
77.41386771582665	2000
77.52352968222888	2000
77.7135996144104	2000
77.74678371842955	2000
77.91935197860545	2000
78.11687960591226	2000
78.38171209083148	2000
78.50405635047672	2000
78.63832490809952	2000
79.71668729948965	2000
80.32785241979349	2000
80.56962147942735	2000
80.67009212948328	2000
80.70390096025352	2000
81.29767313785023	2000
81.78099431705448	2000
82.38944185372956	2000
82.4528960639979	2000
82.62415775959025	2000
84.75575169581063	2000
84.87609816552649	2000
85.07284903297514	2000
85.28546630723024	2000
85.67106396358598	2000
86.38331699482391	2000
87.00102361973572	2000
87.65310620330409	2000
87.65985873005367	2000
87.90824771736924	2000
88.69014497938106	2000
88.74574221389217	2000
88.89857946638405	2000
89.15550533832041	2000
89.48955594850115	2000
89.62277208471514	2000
90.16155891063264	2000
90.39649030059707	2000
90.89162020657689	2000
91.70346875879102	2000
91.78474555979668	2000
91.9606993700986	2000
92.14216145170215	2000
92.50915085371376	2000
92.58158554574234	2000
92.62924736649725	2000
94.06843344921454	2000
94.06967905544764	2000
94.27953632637099	2000
94.82928304972218	2000
95.28467207608833	2000
95.3189886568229	2000
95.6632792692146	2000
96.2529393992256	2000
96.51873184398748	2000
96.67791335025349	2000
96.78902185960078	2000
97.06440509336626	2000
97.19640826816732	2000
97.47634441395928	2000
98.40341724412366	2000
98.45103779284516	2000
98.5852687755577	2000
98.74263055842849	2000
99.07221979695836	2000
99.78456074138421	2000
99.84794781286114	2000
100.06360423205845	2000
100.20294712441273	2000
100.25904547039647	2000
100.52171743123166	2000
100.97557297391286	2000
101.05428783525622	2000
101.20498967292292	2000
101.75358748937816	2000
101.98255481576432	2000
102.12417441279447	2000
102.18010064010858	2000
102.5339571601	2000
102.73714344583519	2000
103.49886563595594	2000
104.42976522821445	2000
104.50085375562419	2000
106.3990511858897	2000
107.66994229854801	2000
109.09798409241269	2000
109.14828719204125	2000
110.90084754836197	2000
111.31022026491898	2000
111.7983502661763	2000
111.915152750627	2000
113.45417246981683	2000
115.02729629672719	2000
115.58861464992601	2000
116.86366976248371	2000
117.99002391979185	2000
119.8910616244366	2000
120.03383240459864	2000
120.25915872531591	2000
121.1577204575542	2000
121.49196549428221	2000
122.05693453757469	2000
122.22792720154152	2000
122.62753159549922	2000
122.88634813122765	2000
123.06907103501436	2000
123.69992712592413	2000
123.86009813946774	2000
123.96134916330075	2000
124.10947756712396	2000
125.81229012586242	2000
125.90510562606036	2000
126.02911289938001	2000
126.29666387640286	2000
126.34250041821366	2000
126.62196853743967	2000
126.65498144704571	2000
126.9005653101486	2000
126.93447435273893	2000
128.62694186492507	2000
129.80129469033338	2000
130.37960183374372	2000
131.09681587477192	2000
131.56064631597633	2000
135.08960437543587	2000
135.5416607943174	2000
136.28110854052255	2000
136.55642282374214	2000
136.9720093630712	2000
138.09500627025696	2000
