time(seconds)	aggragete Attack(Mbps)
0.020369320887340354	20
0.03541348700998109	40
0.06963465557322468	60
0.26083609903188304	80
0.40578209125827547	100
0.6776733851189105	120
1.0626408433256853	140
1.2862195034037416	160
1.3060116061911717	180
1.4180601142258453	200
1.5518550859449245	220
1.5566837683237116	240
1.6408819578619118	260
1.7431061016300122	280
1.7437611702076496	300
2.3271475187042925	320
2.3339729233668036	340
2.3649511465633792	360
2.502164298050267	380
2.75154629336042	400
2.774885518234797	420
2.850143577084344	440
2.8901465962056747	460
2.9308206654149376	480
2.955947090597824	500
3.0884140393067554	520
3.2326737658326934	540
3.327200839284154	560
3.388486921345143	580
3.4715045757688245	600
3.473216081535977	620
3.5114375778878664	640
3.538672700530324	660
3.7053359535302137	680
3.7837660714868977	700
3.8524767780183726	720
3.978428296195678	740
4.0299392532501965	760
4.116389067226714	780
4.358789127255334	800
4.77490755858467	820
4.817196418924484	840
4.8232534424015805	860
4.870364922884941	880
5.049692308582187	900
5.322559448985902	920
5.520102608093503	940
5.524943213799217	960
5.807785507688202	980
5.985493364023849	1000
5.988043386458434	1020
6.069627742921398	1040
6.0707128854704	1060
6.193897704598142	1080
6.249913022829013	1100
6.280497351818255	1120
6.5771726579557015	1140
6.7639963950855355	1160
6.7794564044499666	1180
6.900869564993881	1200
6.9343518931851795	1220
6.956016901914683	1240
6.973205575077021	1260
7.098403950612148	1280
7.243682876746334	1300
7.382543126806749	1320
7.510092878113254	1340
7.945471070438579	1360
8.027806784348414	1380
8.22151026035709	1400
8.573227775242444	1420
8.60335520057762	1440
8.976257746738229	1460
9.005793251901775	1480
9.04412788044786	1500
9.086326881394273	1520
9.185872578618639	1540
9.298480441397226	1560
9.844519358721138	1580
10.036021486110368	1600
10.149134971913796	1620
10.285868067391059	1640
10.541296842963277	1660
10.724600574489212	1680
10.781620467845364	1700
10.84454497280298	1720
10.92459096272025	1740
10.930121764819534	1760
11.029621193328468	1780
11.029955810836096	1800
11.117257113402129	1820
11.154174473989086	1840
11.189224250692826	1860
11.271533021919742	1880
11.285118488023349	1900
11.329966737687334	1920
11.58847707810429	1940
11.676994433098779	1960
11.705007419979935	1980
11.763597688216697	2000
11.828588019498607	2000
12.02134937454654	2000
12.021591970658617	2000
12.400728681721372	2000
12.510358948883969	2000
12.534396569423858	2000
12.665320909730996	2000
12.70608008320759	2000
12.786998469868507	2000
12.828090416119421	2000
12.90782230420629	2000
13.93179650454542	2000
13.941971532186955	2000
14.313067046285603	2000
14.440246055975146	2000
14.533657457751936	2000
14.543414211100854	2000
14.550805106248914	2000
14.643354008718584	2000
14.813868070786748	2000
14.914143216188096	2000
14.984406273295109	2000
15.49162620549635	2000
15.58140437814401	2000
15.613264450234263	2000
15.685399029043948	2000
15.735543447675816	2000
15.779010518904183	2000
16.18349925644495	2000
16.20407432991187	2000
16.251834207472676	2000
16.4617627045385	2000
16.552676935393304	2000
16.6316402139462	2000
16.68260129508996	2000
16.782308608034317	2000
17.01129299707457	2000
17.052377647600153	2000
17.098464046313072	2000
17.109128066253707	2000
17.147782388848224	2000
17.311459495096216	2000
17.401090888265674	2000
17.601854522012733	2000
17.618801893045706	2000
17.662064725335945	2000
17.809259172788433	2000
18.026848059148413	2000
18.053079521567703	2000
18.105495108267384	2000
18.131838936253203	2000
18.158434341408796	2000
18.22344040512256	2000
18.27636718746531	2000
18.454140948547792	2000
18.48218405777382	2000
18.513200287413238	2000
18.865175253665218	2000
18.952353990661422	2000
19.00382857718436	2000
19.132140377039395	2000
19.149803206953735	2000
19.174064234461287	2000
19.22234062284741	2000
19.510104237633435	2000
19.536798029075655	2000
19.558780255486294	2000
19.904782698103435	2000
20.063127594125966	2000
20.194391785138517	2000
20.38659789072875	2000
20.44910438679246	2000
20.457395489843776	2000
20.542819143947398	2000
20.63349485497017	2000
20.814620929868028	2000
21.007332095339947	2000
21.233986933738198	2000
21.405999839458133	2000
21.42377351207114	2000
21.6791378271705	2000
21.689751401696768	2000
21.71382893456472	2000
21.875468082960783	2000
22.33273808390016	2000
22.36078540219807	2000
22.486453158932314	2000
22.739062002514945	2000
22.84462494435235	2000
23.074577616587582	2000
23.13556008187635	2000
23.168293218544804	2000
23.226316017808376	2000
23.387769574443812	2000
23.418932178886294	2000
23.553229141977727	2000
23.565531203838308	2000
23.590389921911537	2000
23.615600518333732	2000
23.78415873606487	2000
23.823631799496425	2000
24.02157631451989	2000
24.425427870436835	2000
24.460884262502656	2000
24.62375869975241	2000
24.673080876190514	2000
24.7974198146736	2000
24.976769421604747	2000
25.138878747696243	2000
25.35545991801881	2000
25.393178452485262	2000
25.502401616804114	2000
25.513338885341945	2000
25.548353133458534	2000
25.73839283378504	2000
25.80750211899808	2000
25.958143112953536	2000
26.06269678493279	2000
26.145042763872965	2000
26.202089862362293	2000
26.25364153139183	2000
26.312874628386226	2000
26.56043866160561	2000
26.639335369889658	2000
26.639863243976876	2000
26.809816081311293	2000
27.12843227980816	2000
27.173933329964125	2000
27.53888650477395	2000
27.55919482439634	2000
27.69444927513891	2000
27.758027801632004	2000
28.0529740214823	2000
28.05356742618017	2000
28.058210770461027	2000
28.197797938554345	2000
28.248818159179713	2000
28.556524680171158	2000
28.770426477112284	2000
28.913148235430505	2000
28.977455592447654	2000
29.03267006435941	2000
29.04611254184844	2000
29.157975383802366	2000
29.31558806757284	2000
29.381280279046376	2000
29.39389447666774	2000
29.473694863612202	2000
29.52044551412465	2000
29.558776440351643	2000
29.58398372112534	2000
29.802075568977493	2000
29.887278323920548	2000
29.889822389031067	2000
29.901167930405283	2000
29.95715727614597	2000
30.165382941212208	2000
30.199320227199813	2000
30.215642440178822	2000
30.256414644237346	2000
30.266990666497556	2000
30.310896266834334	2000
30.549179125197934	2000
30.745477806313364	2000
30.89564390249112	2000
