time(seconds)	aggragete Attack(Mbps)
0.07106140443764662	20
0.2400311801692011	40
0.3611183962086296	60
0.46646075098032913	80
0.4787722884468567	100
0.5271148770737059	120
0.7824231347801479	140
0.8307120303313554	160
0.9673811514565098	180
1.2045835422770346	200
1.5322643625609356	220
1.8701132873484947	240
2.2542308590764066	260
2.2657888278844314	280
2.3258745660585123	300
2.3491892810229484	320
2.692144761820382	340
2.81027634890348	360
2.9153954831319178	380
3.1287694404641906	400
3.6105357965070204	420
3.630538952094868	440
4.121140615191091	460
4.194811919689948	480
4.595022453918324	500
4.902023621748615	520
5.3409136771528365	540
5.375733863180515	560
5.448391956841647	580
5.4930618243798355	600
5.89356725500557	620
6.046994585111273	640
6.203612981251837	660
6.222785227066995	680
6.312373823836101	700
6.333827964366193	720
6.345573775739243	740
6.437821496469889	760
6.481376632558436	780
6.506374771270876	800
6.611807659971728	820
6.863554962624393	840
7.288965803044779	860
7.492649464879896	880
7.535515874832226	900
8.826326749057856	920
9.024777467654548	940
9.10424719524497	960
9.277870077120012	980
9.723532928790902	1000
10.276177376155754	1020
10.285633422598522	1040
10.543126426722484	1060
10.72088392146063	1080
10.875968986051433	1100
11.118196138107951	1120
11.140242928502083	1140
11.150049112750649	1160
11.329459727488603	1180
11.425683376751316	1200
11.555034892058835	1220
11.947766349956131	1240
12.10067466241404	1260
12.220988744841744	1280
12.495465339901507	1300
12.708157134725218	1320
13.06078000507478	1340
13.062949165821186	1360
13.148936161985418	1380
13.385638275411893	1400
13.471568496837783	1420
13.551248375734831	1440
13.597565746519528	1460
13.763394476592309	1480
14.407326406950546	1500
14.454749899912931	1520
14.795865040644705	1540
14.858780999832224	1560
15.036097564537853	1580
15.28175615745087	1600
15.769500623156132	1620
15.804180217313126	1640
16.157578106391053	1660
16.189358273522156	1680
16.206246233017286	1700
16.755145201265755	1720
16.890600622774652	1740
16.981770036109474	1760
16.98569854993225	1780
16.990607810865843	1800
17.230754478335978	1820
17.324170755395322	1840
17.369474185107745	1860
17.420940064705352	1880
17.669965860071308	1900
18.596665863720094	1920
18.618682714059492	1940
18.64847894411978	1960
18.82412433467581	1980
18.872765987842644	2000
19.02582779029397	2000
19.21381565879966	2000
19.365747955658414	2000
19.36938335785051	2000
19.512376033323015	2000
19.610455801030344	2000
19.864430261371933	2000
20.100750625275992	2000
20.296640621078236	2000
20.339366007855805	2000
20.52704150508661	2000
20.638135303870506	2000
20.698878008265318	2000
20.847068154042283	2000
21.103007226819482	2000
21.33770494765566	2000
21.626505145521854	2000
21.637735423159498	2000
21.719542882949487	2000
21.8509063309488	2000
21.92775210748869	2000
22.84986293956271	2000
22.977481562398086	2000
23.24329427344307	2000
23.425776038746953	2000
23.634651968757495	2000
23.795057164429963	2000
23.857397411155166	2000
23.90780173057148	2000
23.909144097248788	2000
23.971379104493835	2000
24.00490392144995	2000
24.104438119460394	2000
24.391480879659838	2000
24.8603170708238	2000
24.913654360928767	2000
24.918452402321183	2000
24.930075550712957	2000
25.172127541741435	2000
25.351292374995815	2000
25.35816945249784	2000
25.512955277086785	2000
25.58263964277018	2000
25.95892296815408	2000
26.48370388141974	2000
26.668106800310493	2000
26.91789071464332	2000
26.931216682644138	2000
27.120708942739167	2000
27.14799246103515	2000
27.186385351153703	2000
27.378076022370607	2000
27.43692981089741	2000
27.915284886503684	2000
27.945264050172007	2000
28.00777750370859	2000
28.02334576386894	2000
28.083429529692726	2000
28.195663736491305	2000
28.569188388035748	2000
28.85784296153733	2000
29.360534297306305	2000
29.720416919999916	2000
30.4912069418803	2000
30.57556425442186	2000
30.903474369613896	2000
30.966392367448886	2000
31.324789947219752	2000
31.481777949408794	2000
31.553701661388875	2000
31.90748012131053	2000
32.825508985320056	2000
32.90963259692142	2000
32.9177530036901	2000
