time(seconds)	aggregate Attack(Mbps)
10.399999999999979	353.99999999999994
10.499999999999979	333.99999999999994
10.599999999999978	357.0
10.699999999999978	375.0
10.799999999999978	342.0
10.899999999999977	343.0
10.999999999999977	345.0
11.099999999999977	323.0
11.199999999999976	321.0
11.299999999999976	302.0
11.399999999999975	357.0
11.499999999999975	383.0
11.599999999999975	352.0
11.699999999999974	348.0
11.799999999999974	363.99999999999994
11.899999999999974	340.0
11.999999999999973	338.99999999999994
12.099999999999973	340.0
12.199999999999973	303.0
12.299999999999972	323.99999999999994
12.399999999999972	353.0
12.499999999999972	340.0
12.599999999999971	336.0
12.69999999999997	348.0
12.79999999999997	313.0
12.89999999999997	351.0
12.99999999999997	345.0
13.09999999999997	345.0
13.199999999999969	351.0
13.299999999999969	341.0
13.399999999999968	340.0
13.499999999999968	330.0
13.599999999999968	337.0
13.699999999999967	358.0
13.799999999999967	323.99999999999994
13.899999999999967	346.0
13.999999999999966	340.0
14.099999999999966	331.0
14.199999999999966	322.0
14.299999999999965	340.0
14.399999999999965	315.0
14.499999999999964	362.0
14.599999999999964	321.0
14.699999999999964	310.0
14.799999999999963	313.0
14.899999999999963	309.0
14.999999999999963	316.0
15.099999999999962	342.0
15.199999999999962	365.0
15.299999999999962	338.0
15.399999999999961	361.0
15.499999999999961	318.0
15.59999999999996	338.99999999999994
15.69999999999996	338.0
15.79999999999996	307.0
15.89999999999996	336.0
15.99999999999996	318.0
16.09999999999996	311.0
16.19999999999996	355.0
16.29999999999996	323.0
16.399999999999963	319.0
16.499999999999964	323.0
16.599999999999966	309.0
16.699999999999967	348.0
16.79999999999997	284.0
16.89999999999997	327.0
16.99999999999997	302.0
17.099999999999973	336.0
17.199999999999974	362.0
17.299999999999976	338.0
17.399999999999977	325.0
17.49999999999998	338.99999999999994
17.59999999999998	333.0
17.69999999999998	326.0
17.799999999999983	293.0
17.899999999999984	348.99999999999994
17.999999999999986	333.0
18.099999999999987	347.0
18.19999999999999	335.0
18.29999999999999	311.0
18.39999999999999	328.0
18.499999999999993	346.0
18.599999999999994	328.0
18.699999999999996	337.0
18.799999999999997	330.0
18.9	314.0
19.0	333.0
19.1	376.0
19.200000000000003	348.99999999999994
19.300000000000004	312.0
19.400000000000006	317.0
19.500000000000007	322.0
19.60000000000001	351.0
19.70000000000001	341.0
19.80000000000001	325.0
19.900000000000013	321.0
20.000000000000014	398.0
20.100000000000016	328.99999999999994
20.200000000000017	343.99999999999994
20.30000000000002	315.0
20.40000000000002	327.0
20.50000000000002	341.0
20.600000000000023	348.0
20.700000000000024	312.0
20.800000000000026	338.0
20.900000000000027	336.0
21.00000000000003	314.0
21.10000000000003	312.0
21.20000000000003	305.0
21.300000000000033	376.0
21.400000000000034	331.0
21.500000000000036	297.0
21.600000000000037	350.0
21.70000000000004	361.0
21.80000000000004	317.0
21.90000000000004	360.0
22.000000000000043	337.0
22.100000000000044	347.0
22.200000000000045	342.0
22.300000000000047	367.0
22.40000000000005	338.0
22.50000000000005	352.0
22.60000000000005	313.0
22.700000000000053	327.0
22.800000000000054	290.0
22.900000000000055	319.0
23.000000000000057	360.0
23.10000000000006	318.0
23.20000000000006	333.0
23.30000000000006	363.0
23.400000000000063	313.0
23.500000000000064	311.0
23.600000000000065	316.0
23.700000000000067	311.0
23.800000000000068	358.0
23.90000000000007	340.0
24.00000000000007	310.0
24.100000000000072	343.0
24.200000000000074	328.0
24.300000000000075	338.99999999999994
24.400000000000077	340.0
24.500000000000078	350.0
24.60000000000008	348.0
24.70000000000008	333.99999999999994
24.800000000000082	330.0
24.900000000000084	343.99999999999994
25.000000000000085	327.0
25.100000000000087	363.0
25.200000000000088	336.0
25.30000000000009	335.0
25.40000000000009	343.0
25.500000000000092	333.0
25.600000000000094	363.0
25.700000000000095	343.99999999999994
25.800000000000097	352.0
25.900000000000098	343.0
26.0000000000001	336.0
26.1000000000001	372.0
26.200000000000102	367.0
26.300000000000104	319.0
26.400000000000105	343.99999999999994
26.500000000000107	311.0
26.600000000000108	315.0
26.70000000000011	355.0
26.80000000000011	321.0
26.900000000000112	292.0
27.000000000000114	325.0
27.100000000000115	326.0
27.200000000000117	319.0
27.300000000000118	355.0
27.40000000000012	368.99999999999994
27.50000000000012	326.0
27.600000000000122	320.0
27.700000000000124	358.99999999999994
27.800000000000125	333.99999999999994
27.900000000000126	320.0
28.000000000000128	336.0
28.10000000000013	367.0
28.20000000000013	327.0
28.300000000000132	316.0
28.400000000000134	321.0
28.500000000000135	351.0
28.600000000000136	288.0
28.700000000000138	351.0
28.80000000000014	314.0
28.90000000000014	319.0
29.000000000000142	318.0
29.100000000000144	338.0
29.200000000000145	343.0
29.300000000000146	343.0
29.400000000000148	350.0
29.50000000000015	304.0
29.60000000000015	305.0
29.700000000000152	328.0
29.800000000000153	353.99999999999994
29.900000000000155	338.0
30.000000000000156	378.0
30.100000000000158	287.0
30.20000000000016	341.0
30.30000000000016	363.99999999999994
30.400000000000162	337.0
30.500000000000163	297.0
30.600000000000165	328.0
30.700000000000166	337.0
30.800000000000168	353.0
30.90000000000017	357.0
31.00000000000017	303.0
31.100000000000172	327.0
31.200000000000173	323.0
31.300000000000175	353.0
31.400000000000176	326.0
31.500000000000178	365.0
31.60000000000018	348.0
31.70000000000018	338.0
31.800000000000182	319.0
31.900000000000183	321.0
32.000000000000185	328.99999999999994
32.100000000000186	313.0
32.20000000000019	342.0
32.30000000000019	328.99999999999994
32.40000000000019	307.0
32.50000000000019	332.0
32.60000000000019	348.0
32.700000000000195	326.0
32.800000000000196	343.99999999999994
32.9000000000002	338.99999999999994
33.0000000000002	309.0
33.1000000000002	343.99999999999994
33.2000000000002	337.0
33.3000000000002	363.99999999999994
33.400000000000205	323.99999999999994
33.500000000000206	343.0
33.60000000000021	353.0
33.70000000000021	342.0
33.80000000000021	343.0
33.90000000000021	323.0
34.00000000000021	346.0
34.100000000000215	343.99999999999994
34.200000000000216	318.0
34.30000000000022	327.0
34.40000000000022	312.0
34.50000000000022	361.0
34.60000000000022	373.0
34.70000000000022	321.0
34.800000000000225	338.99999999999994
34.900000000000226	320.0
35.00000000000023	338.0
35.10000000000023	355.0
35.20000000000023	346.0
35.30000000000023	353.0
35.40000000000023	325.0
35.500000000000234	317.0
35.600000000000236	318.0
35.70000000000024	327.0
35.80000000000024	342.0
35.90000000000024	328.0
36.00000000000024	338.99999999999994
36.10000000000024	320.0
36.200000000000244	338.0
36.300000000000246	343.99999999999994
36.40000000000025	352.0
36.50000000000025	332.0
36.60000000000025	338.0
36.70000000000025	352.0
36.80000000000025	328.0
36.900000000000254	343.99999999999994
37.000000000000256	328.0
37.10000000000026	309.0
37.20000000000026	353.99999999999994
37.30000000000026	338.99999999999994
37.40000000000026	337.0
37.50000000000026	328.0
37.600000000000264	363.99999999999994
37.700000000000266	333.0
37.80000000000027	356.0
37.90000000000027	323.0
38.00000000000027	343.99999999999994
38.10000000000027	311.0
38.20000000000027	353.0
38.300000000000274	306.0
38.400000000000276	340.0
38.50000000000028	338.99999999999994
38.60000000000028	323.99999999999994
38.70000000000028	325.0
38.80000000000028	336.0
38.90000000000028	299.0
39.000000000000284	338.0
39.100000000000286	348.0
39.20000000000029	332.0
39.30000000000029	328.99999999999994
39.40000000000029	328.0
39.50000000000029	360.0
39.60000000000029	333.99999999999994
39.700000000000294	348.0
39.800000000000296	295.0
39.9000000000003	345.0
40.0000000000003	335.0
40.1000000000003	341.0
40.2000000000003	338.0
40.3000000000003	343.0
40.400000000000304	336.0
40.500000000000306	316.0
40.60000000000031	348.0
40.70000000000031	320.0
40.80000000000031	335.0
40.90000000000031	318.0
41.00000000000031	323.99999999999994
41.100000000000314	309.0
41.200000000000315	295.0
41.30000000000032	378.0
41.40000000000032	333.0
41.50000000000032	357.0
41.60000000000032	341.0
41.70000000000032	313.0
41.800000000000324	321.0
41.900000000000325	355.0
42.00000000000033	343.0
42.10000000000033	323.99999999999994
42.20000000000033	358.0
42.30000000000033	345.0
42.40000000000033	303.0
42.500000000000334	338.99999999999994
42.600000000000335	338.0
42.70000000000034	325.0
42.80000000000034	358.0
42.90000000000034	348.0
43.00000000000034	304.0
43.10000000000034	357.0
43.200000000000344	331.0
43.300000000000345	343.0
43.40000000000035	343.0
43.50000000000035	313.0
43.60000000000035	316.0
43.70000000000035	353.0
43.80000000000035	350.0
43.900000000000354	356.0
44.000000000000355	328.99999999999994
44.10000000000036	340.0
44.20000000000036	345.0
44.30000000000036	346.0
44.40000000000036	328.0
44.50000000000036	328.99999999999994
44.600000000000364	302.0
44.700000000000365	335.0
44.80000000000037	274.0
44.90000000000037	318.0
45.00000000000037	348.0
45.10000000000037	295.0
45.20000000000037	343.0
45.300000000000374	314.0
45.400000000000375	358.0
45.50000000000038	372.0
45.60000000000038	371.0
45.70000000000038	338.99999999999994
45.80000000000038	346.0
45.90000000000038	331.0
46.000000000000384	315.0
46.100000000000385	347.0
46.20000000000039	351.0
46.30000000000039	338.99999999999994
46.40000000000039	358.0
46.50000000000039	338.0
46.60000000000039	321.0
46.700000000000394	332.0
46.800000000000395	358.99999999999994
46.9000000000004	337.0
47.0000000000004	348.0
47.1000000000004	326.0
47.2000000000004	356.0
47.3000000000004	360.0
47.400000000000404	333.99999999999994
47.500000000000405	332.0
47.600000000000406	351.0
47.70000000000041	305.0
47.80000000000041	355.0
47.90000000000041	380.0
48.00000000000041	342.0
48.10000000000041	305.0
48.200000000000415	308.0
48.300000000000416	333.99999999999994
48.40000000000042	343.0
48.50000000000042	303.0
48.60000000000042	322.0
48.70000000000042	309.0
48.80000000000042	333.0
48.900000000000425	313.0
49.000000000000426	338.99999999999994
49.10000000000043	348.99999999999994
49.20000000000043	345.0
49.30000000000043	336.0
49.40000000000043	323.99999999999994
49.50000000000043	353.0
49.600000000000435	333.99999999999994
49.700000000000436	317.0
49.80000000000044	351.0
49.90000000000044	328.99999999999994
50.00000000000044	312.0
50.10000000000044	330.0
50.20000000000044	340.0
50.300000000000445	282.0
50.400000000000446	315.0
50.50000000000045	343.0
50.60000000000045	335.0
50.70000000000045	328.99999999999994
50.80000000000045	320.0
50.90000000000045	358.99999999999994
51.000000000000455	311.0
51.100000000000456	333.0
51.20000000000046	377.0
51.30000000000046	376.0
51.40000000000046	305.0
51.50000000000046	309.0
51.60000000000046	328.99999999999994
51.700000000000465	348.0
51.800000000000466	338.99999999999994
51.90000000000047	378.0
52.00000000000047	343.99999999999994
52.10000000000047	312.0
52.20000000000047	343.99999999999994
52.30000000000047	348.0
52.400000000000475	332.0
52.500000000000476	320.0
52.60000000000048	312.0
52.70000000000048	352.0
52.80000000000048	333.0
52.90000000000048	318.0
53.00000000000048	326.0
53.100000000000485	310.0
53.200000000000486	343.0
53.30000000000049	356.0
53.40000000000049	312.0
53.50000000000049	341.0
53.60000000000049	312.0
53.70000000000049	333.0
53.800000000000495	312.0
53.900000000000496	294.0
54.0000000000005	357.0
54.1000000000005	316.0
54.2000000000005	317.0
54.3000000000005	332.0
54.4000000000005	319.0
54.500000000000504	355.0
54.600000000000506	290.0
54.70000000000051	348.99999999999994
54.80000000000051	327.0
54.90000000000051	309.0
55.00000000000051	357.0
55.10000000000051	319.0
55.200000000000514	367.0
55.300000000000516	338.99999999999994
55.40000000000052	332.0
55.50000000000052	351.0
55.60000000000052	317.0
55.70000000000052	363.99999999999994
55.80000000000052	361.0
55.900000000000524	317.0
56.000000000000526	318.0
56.10000000000053	313.0
56.20000000000053	317.0
56.30000000000053	332.0
56.40000000000053	331.0
56.50000000000053	330.0
56.600000000000534	338.99999999999994
56.700000000000536	347.0
56.80000000000054	338.0
56.90000000000054	337.0
57.00000000000054	336.0
57.10000000000054	363.99999999999994
57.20000000000054	311.0
57.300000000000544	336.0
57.400000000000546	318.0
57.50000000000055	347.0
57.60000000000055	328.99999999999994
57.70000000000055	326.0
57.80000000000055	326.0
57.90000000000055	343.0
58.000000000000554	333.0
58.100000000000556	333.0
58.20000000000056	320.0
58.30000000000056	353.99999999999994
58.40000000000056	314.0
58.50000000000056	353.99999999999994
58.60000000000056	341.0
58.700000000000564	316.0
58.800000000000566	320.0
58.90000000000057	361.0
59.00000000000057	341.0
59.10000000000057	316.0
59.20000000000057	319.0
59.30000000000057	336.0
59.400000000000574	347.0
59.500000000000576	386.0
59.60000000000058	332.0
59.70000000000058	278.0
59.80000000000058	318.0
59.90000000000058	325.0
60.00000000000058	313.0
60.100000000000584	317.0
60.200000000000585	336.0
60.30000000000059	325.0
60.40000000000059	333.99999999999994
60.50000000000059	320.0
60.60000000000059	306.0
60.70000000000059	338.99999999999994
60.800000000000594	328.0
60.900000000000595	336.0
61.0000000000006	342.0
61.1000000000006	342.0
61.2000000000006	323.99999999999994
61.3000000000006	330.0
61.4000000000006	348.99999999999994
61.500000000000604	332.0
61.600000000000605	362.0
61.70000000000061	328.0
61.80000000000061	328.0
61.90000000000061	314.0
62.00000000000061	328.99999999999994
62.10000000000061	340.0
62.200000000000614	314.0
62.300000000000615	332.0
62.40000000000062	310.0
62.50000000000062	335.0
62.60000000000062	315.0
62.70000000000062	348.0
62.80000000000062	348.0
62.900000000000624	338.0
63.000000000000625	323.0
63.10000000000063	311.0
63.20000000000063	333.0
63.30000000000063	348.99999999999994
63.40000000000063	328.0
63.50000000000063	322.0
63.600000000000634	353.99999999999994
63.700000000000635	341.0
63.80000000000064	336.0
63.90000000000064	342.0
64.00000000000064	336.0
64.10000000000063	331.0
64.20000000000063	338.0
64.30000000000062	308.0
64.40000000000062	341.0
64.50000000000061	331.0
64.6000000000006	336.0
64.7000000000006	313.0
64.8000000000006	313.0
64.90000000000059	323.99999999999994
65.00000000000058	327.0
65.10000000000058	321.0
65.20000000000057	336.0
65.30000000000057	358.0
65.40000000000056	345.0
65.50000000000055	360.0
65.60000000000055	332.0
65.70000000000054	348.0
65.80000000000054	308.0
65.90000000000053	315.0
66.00000000000053	331.0
66.10000000000052	335.0
66.20000000000051	348.0
66.30000000000051	309.0
66.4000000000005	328.0
66.5000000000005	295.0
66.60000000000049	314.0
66.70000000000049	350.0
66.80000000000048	357.0
66.90000000000047	325.0
67.00000000000047	353.99999999999994
67.10000000000046	330.0
67.20000000000046	314.0
67.30000000000045	358.99999999999994
67.40000000000045	313.0
67.50000000000044	357.0
67.60000000000043	361.0
67.70000000000043	333.99999999999994
67.80000000000042	308.0
67.90000000000042	308.0
68.00000000000041	326.0
68.1000000000004	322.0
68.2000000000004	353.0
68.3000000000004	353.0
68.40000000000039	328.0
68.50000000000038	319.0
68.60000000000038	343.99999999999994
68.70000000000037	331.0
68.80000000000037	319.0
68.90000000000036	326.0
69.00000000000036	322.0
69.10000000000035	335.0
69.20000000000034	353.99999999999994
69.30000000000034	343.99999999999994
69.40000000000033	327.0
69.50000000000033	328.99999999999994
69.60000000000032	318.0
69.70000000000032	348.0
69.80000000000031	343.0
69.9000000000003	345.0
70.0000000000003	353.99999999999994
70.10000000000029	340.0
70.20000000000029	326.0
70.30000000000028	318.0
70.40000000000028	308.0
70.50000000000027	343.0
70.60000000000026	345.0
70.70000000000026	336.0
70.80000000000025	314.0
70.90000000000025	363.99999999999994
71.00000000000024	311.0
71.10000000000024	331.0
71.20000000000023	326.0
71.30000000000022	335.0
71.40000000000022	332.0
71.50000000000021	330.0
71.60000000000021	333.99999999999994
71.7000000000002	331.0
71.8000000000002	337.0
71.90000000000019	382.0
72.00000000000018	301.0
72.10000000000018	341.0
72.20000000000017	321.0
72.30000000000017	348.99999999999994
72.40000000000016	333.99999999999994
72.50000000000016	309.0
72.60000000000015	346.0
72.70000000000014	298.0
72.80000000000014	370.0
72.90000000000013	320.0
73.00000000000013	361.0
73.10000000000012	342.0
73.20000000000012	343.99999999999994
73.30000000000011	322.0
73.4000000000001	340.0
73.5000000000001	343.99999999999994
73.6000000000001	336.0
73.70000000000009	333.0
73.80000000000008	328.99999999999994
73.90000000000008	327.0
74.00000000000007	316.0
74.10000000000007	355.0
74.20000000000006	297.0
74.30000000000005	338.0
74.40000000000005	340.0
74.50000000000004	337.0
74.60000000000004	320.0
74.70000000000003	348.0
74.80000000000003	321.0
74.90000000000002	295.0
75.00000000000001	296.0
75.10000000000001	322.0
75.2	343.0
75.3	316.0
75.39999999999999	355.0
75.49999999999999	322.0
75.59999999999998	278.0
75.69999999999997	371.0
75.79999999999997	343.0
75.89999999999996	312.0
75.99999999999996	336.0
76.09999999999995	313.0
76.19999999999995	343.0
76.29999999999994	326.0
76.39999999999993	340.0
76.49999999999993	313.0
76.59999999999992	328.99999999999994
76.69999999999992	346.0
76.79999999999991	320.0
76.8999999999999	333.99999999999994
76.9999999999999	316.0
77.0999999999999	326.0
77.19999999999989	336.0
77.29999999999988	336.0
77.39999999999988	328.0
77.49999999999987	343.0
77.59999999999987	348.99999999999994
77.69999999999986	350.0
77.79999999999986	340.0
77.89999999999985	317.0
77.99999999999984	317.0
78.09999999999984	356.0
78.19999999999983	343.99999999999994
78.29999999999983	279.0
78.39999999999982	343.99999999999994
78.49999999999982	325.0
78.59999999999981	322.0
78.6999999999998	335.0
78.7999999999998	331.0
78.89999999999979	333.0
78.99999999999979	323.0
79.09999999999978	333.99999999999994
79.19999999999978	351.0
79.29999999999977	348.99999999999994
79.39999999999976	358.99999999999994
79.49999999999976	335.0
79.59999999999975	346.0
79.69999999999975	330.0
79.79999999999974	343.99999999999994
79.89999999999974	356.0
79.99999999999973	328.99999999999994
80.09999999999972	303.0
80.19999999999972	327.0
80.29999999999971	352.0
80.39999999999971	375.0
80.4999999999997	319.0
80.5999999999997	361.0
80.69999999999969	328.99999999999994
80.79999999999968	330.0
80.89999999999968	332.0
80.99999999999967	348.0
81.09999999999967	345.0
81.19999999999966	306.0
81.29999999999966	338.0
81.39999999999965	353.99999999999994
81.49999999999964	323.0
81.59999999999964	343.99999999999994
81.69999999999963	343.0
81.79999999999963	350.0
81.89999999999962	292.0
81.99999999999962	350.0
82.09999999999961	345.0
82.1999999999996	323.99999999999994
82.2999999999996	343.99999999999994
82.3999999999996	330.0
82.49999999999959	361.0
82.59999999999958	330.0
82.69999999999958	362.0
82.79999999999957	321.0
82.89999999999957	328.99999999999994
82.99999999999956	312.0
83.09999999999955	317.0
83.19999999999955	304.0
83.29999999999954	360.0
83.39999999999954	323.0
83.49999999999953	361.0
83.59999999999953	337.0
83.69999999999952	309.0
83.79999999999951	330.0
83.89999999999951	331.0
83.9999999999995	340.0
84.0999999999995	341.0
84.19999999999949	343.0
84.29999999999949	315.0
84.39999999999948	343.99999999999994
84.49999999999947	335.0
84.59999999999947	338.99999999999994
84.69999999999946	345.0
84.79999999999946	288.0
84.89999999999945	338.99999999999994
84.99999999999945	363.0
85.09999999999944	373.99999999999994
85.19999999999943	372.0
85.29999999999943	335.0
85.39999999999942	325.0
85.49999999999942	336.0
85.59999999999941	341.0
85.6999999999994	345.0
85.7999999999994	358.0
85.8999999999994	348.99999999999994
85.99999999999939	332.0
86.09999999999938	318.0
86.19999999999938	340.0
86.29999999999937	333.99999999999994
86.39999999999937	323.99999999999994
86.49999999999936	287.0
86.59999999999935	307.0
86.69999999999935	327.0
86.79999999999934	363.0
86.89999999999934	353.99999999999994
86.99999999999933	298.0
87.09999999999933	321.0
87.19999999999932	333.99999999999994
87.29999999999932	315.0
87.39999999999931	333.0
87.4999999999993	351.0
87.5999999999993	326.0
87.69999999999929	384.00000000000006
87.79999999999929	362.0
87.89999999999928	336.0
87.99999999999928	322.0
88.09999999999927	348.99999999999994
88.19999999999926	346.0
88.29999999999926	355.0
88.39999999999925	314.0
88.49999999999925	301.0
88.59999999999924	350.0
88.69999999999924	368.99999999999994
88.79999999999923	353.0
88.89999999999922	333.0
88.99999999999922	328.99999999999994
89.09999999999921	343.99999999999994
89.1999999999992	381.0
89.2999999999992	328.0
89.3999999999992	323.99999999999994
89.49999999999919	312.0
89.59999999999918	337.0
89.69999999999918	357.0
89.79999999999917	328.0
89.89999999999917	299.0
89.99999999999916	327.0
90.09999999999916	341.0
90.19999999999915	321.0
90.29999999999914	335.0
90.39999999999914	342.0
90.49999999999913	343.0
90.59999999999913	348.0
90.69999999999912	335.0
90.79999999999912	330.0
90.89999999999911	309.0
90.9999999999991	328.99999999999994
91.0999999999991	328.0
91.1999999999991	346.0
91.29999999999909	312.0
91.39999999999908	318.0
91.49999999999908	363.99999999999994
91.59999999999907	351.0
91.69999999999906	363.99999999999994
91.79999999999906	362.0
91.89999999999905	340.0
91.99999999999905	323.99999999999994
92.09999999999904	318.0
92.19999999999904	318.0
92.29999999999903	341.0
92.39999999999903	362.0
92.49999999999902	363.0
92.59999999999901	333.0
92.69999999999901	348.99999999999994
92.799999999999	333.99999999999994
92.899999999999	361.0
92.99999999999899	346.0
93.09999999999899	343.0
93.19999999999898	326.0
93.29999999999897	331.0
93.39999999999897	360.0
93.49999999999896	343.99999999999994
93.59999999999896	341.0
93.69999999999895	332.0
93.79999999999895	343.0
93.89999999999894	330.0
93.99999999999893	333.0
94.09999999999893	333.0
94.19999999999892	341.0
94.29999999999892	337.0
94.39999999999891	323.0
94.4999999999989	353.99999999999994
94.5999999999989	327.0
94.6999999999989	314.0
94.79999999999889	321.0
94.89999999999888	343.99999999999994
94.99999999999888	285.0
95.09999999999887	333.99999999999994
95.19999999999887	338.99999999999994
95.29999999999886	316.0
95.39999999999885	331.0
95.49999999999885	311.0
95.59999999999884	323.0
95.69999999999884	295.0
95.79999999999883	345.0
95.89999999999883	330.0
95.99999999999882	340.0
96.09999999999881	322.0
96.19999999999881	348.0
96.2999999999988	356.0
96.3999999999988	373.99999999999994
96.49999999999879	391.0
96.59999999999879	318.0
96.69999999999878	336.0
96.79999999999878	320.0
96.89999999999877	338.99999999999994
96.99999999999876	360.0
97.09999999999876	328.99999999999994
97.19999999999875	319.0
97.29999999999875	333.0
97.39999999999874	306.0
97.49999999999874	352.0
97.59999999999873	330.0
97.69999999999872	343.99999999999994
97.79999999999872	345.0
97.89999999999871	337.0
97.9999999999987	310.0
98.0999999999987	323.99999999999994
98.1999999999987	312.0
98.29999999999869	315.0
98.39999999999868	367.0
98.49999999999868	315.0
98.59999999999867	323.0
98.69999999999867	332.0
98.79999999999866	326.0
98.89999999999866	333.99999999999994
98.99999999999865	343.0
99.09999999999864	318.0
99.19999999999864	360.0
99.29999999999863	303.0
99.39999999999863	361.0
99.49999999999862	317.0
99.59999999999862	323.0
99.69999999999861	330.0
99.7999999999986	367.0
99.8999999999986	323.0
99.9999999999986	320.0
100.09999999999859	317.0
100.19999999999858	316.0
100.29999999999858	338.99999999999994
100.39999999999857	328.99999999999994
100.49999999999856	351.0
100.59999999999856	342.0
100.69999999999855	362.0
100.79999999999855	323.0
100.89999999999854	323.99999999999994
100.99999999999854	340.0
101.09999999999853	333.99999999999994
101.19999999999852	328.0
101.29999999999852	345.0
101.39999999999851	323.99999999999994
101.49999999999851	340.0
101.5999999999985	340.0
101.6999999999985	343.99999999999994
101.79999999999849	337.0
101.89999999999849	308.0
101.99999999999848	341.0
102.09999999999847	341.0
102.19999999999847	351.0
102.29999999999846	343.0
102.39999999999846	326.0
102.49999999999845	322.0
102.59999999999845	346.0
102.69999999999844	321.0
102.79999999999843	321.0
102.89999999999843	331.0
102.99999999999842	306.0
103.09999999999842	323.0
103.19999999999841	363.0
103.2999999999984	331.0
103.3999999999984	333.0
103.4999999999984	333.99999999999994
103.59999999999839	306.0
103.69999999999838	333.99999999999994
103.79999999999838	310.0
103.89999999999837	332.0
103.99999999999837	343.0
104.09999999999836	375.0
104.19999999999835	326.0
104.29999999999835	361.0
104.39999999999834	336.0
104.49999999999834	338.0
104.59999999999833	372.0
104.69999999999833	320.0
104.79999999999832	333.99999999999994
104.89999999999831	322.0
104.99999999999831	323.99999999999994
105.0999999999983	300.0
105.1999999999983	338.99999999999994
105.29999999999829	368.0
105.39999999999829	314.0
105.49999999999828	353.99999999999994
105.59999999999827	341.0
105.69999999999827	325.0
105.79999999999826	332.0
105.89999999999826	343.0
105.99999999999825	352.0
106.09999999999825	348.0
106.19999999999824	352.0
106.29999999999824	332.0
106.39999999999823	307.0
106.49999999999822	322.0
106.59999999999822	333.0
106.69999999999821	343.99999999999994
106.7999999999982	341.0
106.8999999999982	350.0
106.9999999999982	357.0
107.09999999999819	347.0
107.19999999999818	331.0
107.29999999999818	322.0
107.39999999999817	368.0
107.49999999999817	312.0
107.59999999999816	318.0
107.69999999999816	328.0
107.79999999999815	327.0
107.89999999999814	343.99999999999994
107.99999999999814	328.0
108.09999999999813	323.0
108.19999999999813	350.0
108.29999999999812	346.0
108.39999999999812	343.0
108.49999999999811	358.0
108.5999999999981	331.0
108.6999999999981	337.0
108.7999999999981	312.0
108.89999999999809	343.99999999999994
108.99999999999808	316.0
109.09999999999808	303.0
109.19999999999807	300.0
109.29999999999806	341.0
109.39999999999806	328.99999999999994
109.49999999999805	327.0
109.59999999999805	284.0
109.69999999999804	307.0
109.79999999999804	307.0
109.89999999999803	322.0
109.99999999999802	301.0
110.09999999999802	333.0
110.19999999999801	338.99999999999994
110.29999999999801	323.0
110.399999999998	343.99999999999994
110.499999999998	328.0
110.59999999999799	362.0
110.69999999999798	309.0
110.79999999999798	350.0
110.89999999999797	319.0
