time(seconds)	aggregate Attack(Mbps)
13.299999999999969	14.0
13.399999999999968	8.0
13.499999999999968	10.0
13.599999999999968	15.0
13.699999999999967	14.0
13.799999999999967	10.0
13.899999999999967	7.0
13.999999999999966	8.0
14.099999999999966	15.0
14.199999999999966	5.0
14.299999999999965	11.0
14.399999999999965	12.000000000000002
14.499999999999964	13.0
14.599999999999964	13.0
14.699999999999964	11.0
14.799999999999963	18.0
14.899999999999963	10.0
14.999999999999963	7.0
15.099999999999962	7.0
15.199999999999962	12.000000000000002
15.299999999999962	8.0
15.399999999999961	10.0
15.499999999999961	5.0
15.59999999999996	17.0
15.69999999999996	18.0
15.79999999999996	5.0
15.89999999999996	10.0
15.99999999999996	7.0
16.09999999999996	10.0
16.19999999999996	15.0
16.29999999999996	12.000000000000002
16.399999999999963	11.0
16.499999999999964	17.0
16.599999999999966	15.0
16.699999999999967	10.0
16.79999999999997	6.000000000000001
16.89999999999997	15.0
16.99999999999997	13.0
17.099999999999973	10.0
17.199999999999974	18.0
17.299999999999976	11.0
17.399999999999977	8.0
17.49999999999998	14.0
17.59999999999998	13.0
17.69999999999998	10.0
17.799999999999983	7.0
17.899999999999984	12.000000000000002
17.999999999999986	13.0
18.099999999999987	15.0
18.19999999999999	13.0
18.29999999999999	9.0
18.39999999999999	11.0
18.499999999999993	13.0
18.599999999999994	6.000000000000001
18.699999999999996	8.0
18.799999999999997	10.0
18.9	9.0
19.0	15.0
19.1	12.000000000000002
19.200000000000003	9.0
19.300000000000004	12.000000000000002
19.400000000000006	8.0
19.500000000000007	13.0
19.60000000000001	5.0
19.70000000000001	17.0
19.80000000000001	12.000000000000002
19.900000000000013	13.0
20.000000000000014	11.0
20.100000000000016	6.000000000000001
20.200000000000017	9.0
20.30000000000002	14.0
20.40000000000002	12.000000000000002
20.50000000000002	11.0
20.600000000000023	11.0
20.700000000000024	11.0
20.800000000000026	9.0
20.900000000000027	14.0
21.00000000000003	18.0
21.10000000000003	11.0
21.20000000000003	9.0
21.300000000000033	8.0
21.400000000000034	13.0
21.500000000000036	13.0
21.600000000000037	17.0
21.70000000000004	7.0
21.80000000000004	20.0
21.90000000000004	10.0
22.000000000000043	10.0
22.100000000000044	12.000000000000002
22.200000000000045	4.0
22.300000000000047	14.0
22.40000000000005	10.0
22.50000000000005	8.0
22.60000000000005	8.0
22.700000000000053	13.0
22.800000000000054	13.0
22.900000000000055	8.0
23.000000000000057	16.0
23.10000000000006	10.0
23.20000000000006	7.0
23.30000000000006	11.0
23.400000000000063	14.0
23.500000000000064	11.0
23.600000000000065	15.0
23.700000000000067	11.0
23.800000000000068	12.000000000000002
23.90000000000007	11.0
24.00000000000007	14.0
24.100000000000072	14.0
24.200000000000074	13.0
24.300000000000075	18.0
24.400000000000077	9.0
24.500000000000078	10.0
24.60000000000008	13.0
24.70000000000008	15.0
24.800000000000082	13.0
24.900000000000084	7.0
25.000000000000085	9.0
25.100000000000087	13.0
25.200000000000088	10.0
25.30000000000009	13.0
25.40000000000009	13.0
25.500000000000092	8.0
25.600000000000094	14.0
25.700000000000095	12.000000000000002
25.800000000000097	12.000000000000002
25.900000000000098	15.0
26.0000000000001	17.0
26.1000000000001	22.0
26.200000000000102	8.0
26.300000000000104	10.0
26.400000000000105	12.000000000000002
26.500000000000107	10.0
26.600000000000108	10.0
26.70000000000011	8.0
26.80000000000011	9.0
26.900000000000112	13.0
27.000000000000114	11.0
27.100000000000115	12.000000000000002
27.200000000000117	14.0
27.300000000000118	7.0
27.40000000000012	14.0
27.50000000000012	10.0
27.600000000000122	10.0
27.700000000000124	11.0
27.800000000000125	12.000000000000002
27.900000000000126	20.0
28.000000000000128	22.0
28.10000000000013	12.000000000000002
28.20000000000013	17.0
28.300000000000132	13.0
28.400000000000134	15.0
28.500000000000135	11.0
28.600000000000136	10.0
28.700000000000138	6.000000000000001
28.80000000000014	22.0
28.90000000000014	9.0
29.000000000000142	11.0
29.100000000000144	7.0
29.200000000000145	13.0
29.300000000000146	8.0
29.400000000000148	17.0
29.50000000000015	13.0
29.60000000000015	9.0
29.700000000000152	12.000000000000002
29.800000000000153	11.0
29.900000000000155	17.0
30.000000000000156	10.0
30.100000000000158	13.0
30.20000000000016	16.0
30.30000000000016	7.0
30.400000000000162	8.0
30.500000000000163	12.000000000000002
30.600000000000165	14.0
30.700000000000166	8.0
30.800000000000168	11.0
30.90000000000017	7.0
31.00000000000017	13.0
31.100000000000172	15.0
31.200000000000173	17.0
31.300000000000175	15.0
31.400000000000176	12.000000000000002
31.500000000000178	10.0
31.60000000000018	8.0
31.70000000000018	13.0
31.800000000000182	10.0
31.900000000000183	10.0
32.000000000000185	8.0
32.100000000000186	16.0
32.20000000000019	10.0
32.30000000000019	10.0
32.40000000000019	13.0
32.50000000000019	11.0
32.60000000000019	7.0
32.700000000000195	14.0
32.800000000000196	5.0
32.9000000000002	11.0
33.0000000000002	14.0
33.1000000000002	13.0
33.2000000000002	17.0
33.3000000000002	12.000000000000002
33.400000000000205	15.0
33.500000000000206	13.0
33.60000000000021	10.0
33.70000000000021	3.0000000000000004
33.80000000000021	14.0
33.90000000000021	13.0
34.00000000000021	14.0
34.100000000000215	9.0
34.200000000000216	13.0
34.30000000000022	6.000000000000001
34.40000000000022	14.0
34.50000000000022	12.000000000000002
34.60000000000022	16.0
34.70000000000022	10.0
34.800000000000225	9.0
34.900000000000226	8.0
35.00000000000023	12.000000000000002
35.10000000000023	11.0
35.20000000000023	10.0
35.30000000000023	10.0
35.40000000000023	10.0
35.500000000000234	9.0
35.600000000000236	10.0
35.70000000000024	13.0
35.80000000000024	15.0
35.90000000000024	16.0
36.00000000000024	8.0
36.10000000000024	16.0
36.200000000000244	13.0
36.300000000000246	6.000000000000001
36.40000000000025	10.0
36.50000000000025	7.0
36.60000000000025	8.0
36.70000000000025	11.0
36.80000000000025	18.0
36.900000000000254	15.0
37.000000000000256	9.0
37.10000000000026	13.0
37.20000000000026	11.0
37.30000000000026	5.0
37.40000000000026	12.000000000000002
37.50000000000026	12.000000000000002
37.600000000000264	10.0
37.700000000000266	3.0000000000000004
37.80000000000027	15.0
37.90000000000027	13.0
38.00000000000027	7.0
38.10000000000027	11.0
38.20000000000027	11.0
38.300000000000274	12.000000000000002
38.400000000000276	9.0
38.50000000000028	9.0
38.60000000000028	13.0
38.70000000000028	20.0
38.80000000000028	12.000000000000002
38.90000000000028	18.0
39.000000000000284	12.000000000000002
39.100000000000286	12.000000000000002
39.20000000000029	15.0
39.30000000000029	10.0
39.40000000000029	10.0
39.50000000000029	11.0
39.60000000000029	15.0
39.700000000000294	10.0
39.800000000000296	9.0
39.9000000000003	13.0
40.0000000000003	3.0000000000000004
40.1000000000003	11.0
40.2000000000003	8.0
40.3000000000003	11.0
40.400000000000304	15.0
40.500000000000306	13.0
40.60000000000031	11.0
40.70000000000031	8.0
40.80000000000031	14.0
40.90000000000031	12.000000000000002
41.00000000000031	15.0
41.100000000000314	8.0
41.200000000000315	14.0
41.30000000000032	12.000000000000002
41.40000000000032	11.0
41.50000000000032	7.0
41.60000000000032	14.0
41.70000000000032	6.000000000000001
41.800000000000324	15.0
41.900000000000325	11.0
42.00000000000033	25.0
42.10000000000033	4.0
42.20000000000033	19.0
42.30000000000033	5.0
42.40000000000033	15.0
42.500000000000334	11.0
42.600000000000335	12.000000000000002
42.70000000000034	3.0000000000000004
42.80000000000034	15.0
42.90000000000034	5.0
43.00000000000034	16.0
43.10000000000034	14.0
43.200000000000344	19.0
43.300000000000345	8.0
43.40000000000035	18.0
43.50000000000035	13.0
43.60000000000035	8.0
43.70000000000035	16.0
43.80000000000035	12.000000000000002
43.900000000000354	10.0
44.000000000000355	10.0
44.10000000000036	10.0
44.20000000000036	10.0
44.30000000000036	8.0
44.40000000000036	9.0
44.50000000000036	15.0
44.600000000000364	14.0
44.700000000000365	11.0
44.80000000000037	14.0
44.90000000000037	9.0
45.00000000000037	14.0
45.10000000000037	7.0
45.20000000000037	14.0
45.300000000000374	13.0
45.400000000000375	13.0
45.50000000000038	11.0
45.60000000000038	11.0
45.70000000000038	10.0
45.80000000000038	11.0
45.90000000000038	15.0
46.000000000000384	6.000000000000001
46.100000000000385	8.0
46.20000000000039	6.000000000000001
46.30000000000039	16.0
46.40000000000039	10.0
46.50000000000039	14.0
46.60000000000039	9.0
46.700000000000394	15.0
46.800000000000395	16.0
46.9000000000004	6.000000000000001
47.0000000000004	8.0
47.1000000000004	12.000000000000002
47.2000000000004	12.000000000000002
47.3000000000004	8.0
47.400000000000404	10.0
47.500000000000405	7.0
47.600000000000406	6.000000000000001
47.70000000000041	10.0
47.80000000000041	10.0
47.90000000000041	9.0
48.00000000000041	14.0
48.10000000000041	7.0
48.200000000000415	6.000000000000001
48.300000000000416	14.0
48.40000000000042	9.0
48.50000000000042	11.0
48.60000000000042	6.000000000000001
48.70000000000042	11.0
48.80000000000042	14.0
48.900000000000425	13.0
49.000000000000426	16.0
49.10000000000043	10.0
49.20000000000043	6.000000000000001
49.30000000000043	15.0
49.40000000000043	17.0
49.50000000000043	14.0
49.600000000000435	11.0
49.700000000000436	13.0
49.80000000000044	20.0
49.90000000000044	9.0
50.00000000000044	10.0
50.10000000000044	16.0
50.20000000000044	8.0
50.300000000000445	12.000000000000002
50.400000000000446	7.0
50.50000000000045	8.0
50.60000000000045	6.000000000000001
50.70000000000045	10.0
50.80000000000045	9.0
50.90000000000045	15.0
51.000000000000455	8.0
51.100000000000456	12.000000000000002
51.20000000000046	13.0
51.30000000000046	7.0
51.40000000000046	14.0
51.50000000000046	10.0
51.60000000000046	10.0
51.700000000000465	10.0
51.800000000000466	10.0
51.90000000000047	10.0
52.00000000000047	7.0
52.10000000000047	10.0
52.20000000000047	13.0
52.30000000000047	13.0
52.400000000000475	20.0
52.500000000000476	7.0
52.60000000000048	10.0
52.70000000000048	8.0
52.80000000000048	14.0
52.90000000000048	10.0
53.00000000000048	12.000000000000002
53.100000000000485	14.0
53.200000000000486	10.0
53.30000000000049	13.0
53.40000000000049	11.0
53.50000000000049	15.0
53.60000000000049	17.0
53.70000000000049	9.0
53.800000000000495	17.0
53.900000000000496	9.0
54.0000000000005	11.0
54.1000000000005	11.0
54.2000000000005	16.0
54.3000000000005	10.0
54.4000000000005	6.000000000000001
54.500000000000504	13.0
54.600000000000506	14.0
54.70000000000051	8.0
54.80000000000051	12.000000000000002
54.90000000000051	10.0
55.00000000000051	12.000000000000002
55.10000000000051	12.000000000000002
55.200000000000514	9.0
55.300000000000516	11.0
55.40000000000052	8.0
55.50000000000052	10.0
55.60000000000052	9.0
55.70000000000052	10.0
55.80000000000052	13.0
55.900000000000524	13.0
56.000000000000526	10.0
56.10000000000053	15.0
56.20000000000053	11.0
56.30000000000053	12.000000000000002
56.40000000000053	12.000000000000002
56.50000000000053	12.000000000000002
56.600000000000534	12.000000000000002
56.700000000000536	7.0
56.80000000000054	7.0
56.90000000000054	8.0
57.00000000000054	17.0
57.10000000000054	10.0
57.20000000000054	14.0
57.300000000000544	17.0
57.400000000000546	9.0
57.50000000000055	5.0
57.60000000000055	9.0
57.70000000000055	14.0
57.80000000000055	13.0
57.90000000000055	10.0
58.000000000000554	9.0
58.100000000000556	17.0
58.20000000000056	14.0
58.30000000000056	9.0
58.40000000000056	13.0
58.50000000000056	15.0
58.60000000000056	13.0
58.700000000000564	15.0
58.800000000000566	5.0
58.90000000000057	9.0
59.00000000000057	11.0
59.10000000000057	13.0
59.20000000000057	13.0
59.30000000000057	16.0
59.400000000000574	10.0
59.500000000000576	16.0
59.60000000000058	12.000000000000002
59.70000000000058	15.0
59.80000000000058	11.0
59.90000000000058	7.0
60.00000000000058	13.0
60.100000000000584	15.0
60.200000000000585	15.0
60.30000000000059	6.000000000000001
60.40000000000059	15.0
60.50000000000059	14.0
60.60000000000059	10.0
60.70000000000059	18.0
60.800000000000594	12.000000000000002
60.900000000000595	11.0
61.0000000000006	11.0
61.1000000000006	12.000000000000002
61.2000000000006	17.0
61.3000000000006	14.0
61.4000000000006	6.000000000000001
61.500000000000604	11.0
61.600000000000605	10.0
61.70000000000061	12.000000000000002
61.80000000000061	13.0
61.90000000000061	7.0
62.00000000000061	9.0
62.10000000000061	16.0
62.200000000000614	8.0
62.300000000000615	12.000000000000002
62.40000000000062	17.0
62.50000000000062	10.0
62.60000000000062	9.0
62.70000000000062	13.0
62.80000000000062	23.0
62.900000000000624	12.000000000000002
63.000000000000625	7.0
63.10000000000063	11.0
63.20000000000063	9.0
63.30000000000063	9.0
63.40000000000063	12.000000000000002
63.50000000000063	10.0
63.600000000000634	6.000000000000001
63.700000000000635	12.000000000000002
63.80000000000064	18.0
63.90000000000064	11.0
64.00000000000064	11.0
64.10000000000063	5.0
64.20000000000063	13.0
64.30000000000062	13.0
64.40000000000062	13.0
64.50000000000061	13.0
64.6000000000006	10.0
64.7000000000006	19.0
64.8000000000006	14.0
64.90000000000059	12.000000000000002
65.00000000000058	9.0
65.10000000000058	17.0
65.20000000000057	11.0
65.30000000000057	14.0
65.40000000000056	12.000000000000002
65.50000000000055	12.000000000000002
65.60000000000055	9.0
65.70000000000054	8.0
65.80000000000054	17.0
65.90000000000053	4.0
66.00000000000053	16.0
66.10000000000052	10.0
66.20000000000051	6.000000000000001
66.30000000000051	14.0
66.4000000000005	13.0
66.5000000000005	11.0
66.60000000000049	24.000000000000004
66.70000000000049	13.0
66.80000000000048	16.0
66.90000000000047	9.0
67.00000000000047	18.0
67.10000000000046	8.0
67.20000000000046	9.0
67.30000000000045	12.000000000000002
67.40000000000045	6.000000000000001
67.50000000000044	4.0
67.60000000000043	11.0
67.70000000000043	7.0
67.80000000000042	16.0
67.90000000000042	9.0
68.00000000000041	13.0
68.1000000000004	17.0
68.2000000000004	9.0
68.3000000000004	14.0
68.40000000000039	9.0
68.50000000000038	10.0
68.60000000000038	7.0
68.70000000000037	10.0
68.80000000000037	11.0
68.90000000000036	10.0
69.00000000000036	9.0
69.10000000000035	13.0
69.20000000000034	17.0
69.30000000000034	16.0
69.40000000000033	9.0
69.50000000000033	23.0
69.60000000000032	15.0
69.70000000000032	16.0
69.80000000000031	18.0
69.9000000000003	15.0
70.0000000000003	15.0
70.10000000000029	8.0
70.20000000000029	12.000000000000002
70.30000000000028	13.0
70.40000000000028	10.0
70.50000000000027	13.0
70.60000000000026	14.0
70.70000000000026	9.0
70.80000000000025	10.0
70.90000000000025	10.0
71.00000000000024	14.0
71.10000000000024	10.0
71.20000000000023	13.0
71.30000000000022	8.0
71.40000000000022	15.0
71.50000000000021	11.0
71.60000000000021	10.0
71.7000000000002	11.0
71.8000000000002	12.000000000000002
71.90000000000019	15.0
72.00000000000018	14.0
72.10000000000018	14.0
72.20000000000017	5.0
72.30000000000017	12.000000000000002
72.40000000000016	14.0
72.50000000000016	14.0
72.60000000000015	13.0
72.70000000000014	7.0
72.80000000000014	8.0
72.90000000000013	7.0
73.00000000000013	10.0
73.10000000000012	13.0
73.20000000000012	7.0
73.30000000000011	20.0
73.4000000000001	18.0
73.5000000000001	6.000000000000001
73.6000000000001	12.000000000000002
73.70000000000009	11.0
73.80000000000008	10.0
73.90000000000008	20.0
74.00000000000007	11.0
74.10000000000007	10.0
74.20000000000006	15.0
74.30000000000005	11.0
74.40000000000005	19.0
74.50000000000004	12.000000000000002
74.60000000000004	12.000000000000002
74.70000000000003	9.0
74.80000000000003	9.0
74.90000000000002	8.0
75.00000000000001	9.0
75.10000000000001	9.0
75.2	10.0
75.3	10.0
75.39999999999999	6.000000000000001
75.49999999999999	15.0
75.59999999999998	16.0
75.69999999999997	9.0
75.79999999999997	20.0
75.89999999999996	11.0
75.99999999999996	13.0
76.09999999999995	12.000000000000002
76.19999999999995	11.0
76.29999999999994	12.000000000000002
76.39999999999993	10.0
76.49999999999993	13.0
76.59999999999992	8.0
76.69999999999992	14.0
76.79999999999991	8.0
76.8999999999999	10.0
76.9999999999999	15.0
77.0999999999999	12.000000000000002
77.19999999999989	10.0
77.29999999999988	14.0
77.39999999999988	11.0
77.49999999999987	12.000000000000002
77.59999999999987	9.0
77.69999999999986	8.0
77.79999999999986	10.0
77.89999999999985	12.000000000000002
77.99999999999984	19.0
78.09999999999984	10.0
78.19999999999983	6.000000000000001
78.29999999999983	14.0
78.39999999999982	14.0
78.49999999999982	11.0
78.59999999999981	15.0
78.6999999999998	12.000000000000002
78.7999999999998	8.0
78.89999999999979	9.0
78.99999999999979	15.0
79.09999999999978	11.0
79.19999999999978	10.0
79.29999999999977	8.0
79.39999999999976	12.000000000000002
79.49999999999976	14.0
79.59999999999975	15.0
79.69999999999975	14.0
79.79999999999974	9.0
79.89999999999974	13.0
79.99999999999973	6.000000000000001
80.09999999999972	10.0
80.19999999999972	11.0
80.29999999999971	9.0
80.39999999999971	12.000000000000002
80.4999999999997	11.0
80.5999999999997	9.0
80.69999999999969	16.0
80.79999999999968	18.0
80.89999999999968	8.0
80.99999999999967	8.0
81.09999999999967	11.0
81.19999999999966	14.0
81.29999999999966	14.0
81.39999999999965	9.0
81.49999999999964	19.0
81.59999999999964	12.000000000000002
81.69999999999963	17.0
81.79999999999963	13.0
81.89999999999962	21.0
81.99999999999962	11.0
82.09999999999961	11.0
82.1999999999996	11.0
82.2999999999996	18.0
82.3999999999996	10.0
82.49999999999959	14.0
82.59999999999958	11.0
82.69999999999958	11.0
82.79999999999957	11.0
82.89999999999957	16.0
82.99999999999956	16.0
83.09999999999955	9.0
83.19999999999955	16.0
83.29999999999954	5.0
83.39999999999954	7.0
83.49999999999953	9.0
83.59999999999953	10.0
83.69999999999952	10.0
83.79999999999951	9.0
83.89999999999951	20.0
83.9999999999995	14.0
84.0999999999995	13.0
84.19999999999949	13.0
84.29999999999949	10.0
84.39999999999948	10.0
84.49999999999947	8.0
84.59999999999947	10.0
84.69999999999946	11.0
84.79999999999946	5.0
84.89999999999945	12.000000000000002
84.99999999999945	14.0
85.09999999999944	9.0
85.19999999999943	9.0
85.29999999999943	14.0
85.39999999999942	14.0
85.49999999999942	9.0
85.59999999999941	12.000000000000002
85.6999999999994	10.0
85.7999999999994	11.0
85.8999999999994	13.0
85.99999999999939	20.0
86.09999999999938	3.0000000000000004
86.19999999999938	12.000000000000002
86.29999999999937	5.0
86.39999999999937	7.0
86.49999999999936	16.0
86.59999999999935	7.0
86.69999999999935	9.0
86.79999999999934	11.0
86.89999999999934	15.0
86.99999999999933	12.000000000000002
87.09999999999933	5.0
87.19999999999932	10.0
87.29999999999932	9.0
87.39999999999931	13.0
87.4999999999993	14.0
87.5999999999993	6.000000000000001
87.69999999999929	11.0
87.79999999999929	13.0
87.89999999999928	9.0
87.99999999999928	13.0
88.09999999999927	16.0
88.19999999999926	15.0
88.29999999999926	14.0
88.39999999999925	10.0
88.49999999999925	18.0
88.59999999999924	13.0
88.69999999999924	17.0
88.79999999999923	11.0
88.89999999999922	8.0
88.99999999999922	10.0
89.09999999999921	7.0
89.1999999999992	12.000000000000002
89.2999999999992	14.0
89.3999999999992	9.0
89.49999999999919	8.0
89.59999999999918	10.0
89.69999999999918	14.0
89.79999999999917	17.0
89.89999999999917	15.0
89.99999999999916	13.0
90.09999999999916	9.0
90.19999999999915	14.0
90.29999999999914	14.0
90.39999999999914	9.0
90.49999999999913	12.000000000000002
90.59999999999913	7.0
90.69999999999912	11.0
90.79999999999912	7.0
90.89999999999911	11.0
90.9999999999991	15.0
91.0999999999991	10.0
91.1999999999991	10.0
91.29999999999909	7.0
91.39999999999908	17.0
91.49999999999908	12.000000000000002
91.59999999999907	10.0
91.69999999999906	9.0
91.79999999999906	13.0
91.89999999999905	11.0
91.99999999999905	11.0
92.09999999999904	12.000000000000002
92.19999999999904	17.0
92.29999999999903	12.000000000000002
92.39999999999903	8.0
92.49999999999902	4.0
92.59999999999901	17.0
92.69999999999901	15.0
92.799999999999	8.0
92.899999999999	15.0
92.99999999999899	12.000000000000002
93.09999999999899	13.0
93.19999999999898	12.000000000000002
93.29999999999897	10.0
93.39999999999897	10.0
93.49999999999896	12.000000000000002
93.59999999999896	13.0
93.69999999999895	7.0
93.79999999999895	12.000000000000002
93.89999999999894	9.0
93.99999999999893	20.0
94.09999999999893	12.000000000000002
94.19999999999892	14.0
94.29999999999892	8.0
94.39999999999891	11.0
94.4999999999989	12.000000000000002
94.5999999999989	8.0
94.6999999999989	12.000000000000002
94.79999999999889	9.0
94.89999999999888	13.0
94.99999999999888	10.0
95.09999999999887	11.0
95.19999999999887	18.0
95.29999999999886	7.0
95.39999999999885	10.0
95.49999999999885	11.0
95.59999999999884	9.0
95.69999999999884	17.0
95.79999999999883	16.0
95.89999999999883	10.0
95.99999999999882	10.0
96.09999999999881	17.0
96.19999999999881	12.000000000000002
96.2999999999988	13.0
96.3999999999988	19.0
96.49999999999879	9.0
96.59999999999879	17.0
96.69999999999878	18.0
96.79999999999878	17.0
96.89999999999877	11.0
96.99999999999876	8.0
97.09999999999876	11.0
97.19999999999875	17.0
97.29999999999875	14.0
97.39999999999874	12.000000000000002
97.49999999999874	16.0
97.59999999999873	14.0
97.69999999999872	6.000000000000001
97.79999999999872	9.0
97.89999999999871	11.0
97.9999999999987	10.0
98.0999999999987	5.0
98.1999999999987	13.0
98.29999999999869	10.0
98.39999999999868	7.0
98.49999999999868	10.0
98.59999999999867	8.0
98.69999999999867	11.0
98.79999999999866	14.0
98.89999999999866	13.0
98.99999999999865	15.0
99.09999999999864	9.0
99.19999999999864	15.0
99.29999999999863	7.0
99.39999999999863	9.0
99.49999999999862	19.0
99.59999999999862	17.0
99.69999999999861	13.0
99.7999999999986	10.0
99.8999999999986	12.000000000000002
99.9999999999986	9.0
100.09999999999859	11.0
100.19999999999858	11.0
100.29999999999858	12.000000000000002
100.39999999999857	7.0
100.49999999999856	11.0
100.59999999999856	12.000000000000002
100.69999999999855	14.0
100.79999999999855	14.0
100.89999999999854	15.0
100.99999999999854	14.0
101.09999999999853	13.0
101.19999999999852	7.0
101.29999999999852	11.0
101.39999999999851	15.0
101.49999999999851	15.0
101.5999999999985	12.000000000000002
101.6999999999985	12.000000000000002
101.79999999999849	20.0
101.89999999999849	5.0
101.99999999999848	15.0
102.09999999999847	9.0
102.19999999999847	9.0
102.29999999999846	12.000000000000002
102.39999999999846	16.0
102.49999999999845	10.0
102.59999999999845	13.0
102.69999999999844	10.0
102.79999999999843	10.0
102.89999999999843	10.0
102.99999999999842	8.0
103.09999999999842	8.0
103.19999999999841	4.0
103.2999999999984	11.0
103.3999999999984	14.0
103.4999999999984	16.0
103.59999999999839	13.0
103.69999999999838	13.0
103.79999999999838	13.0
103.89999999999837	7.0
103.99999999999837	14.0
104.09999999999836	15.0
104.19999999999835	13.0
104.29999999999835	21.0
104.39999999999834	13.0
104.49999999999834	10.0
104.59999999999833	9.0
104.69999999999833	9.0
104.79999999999832	10.0
104.89999999999831	12.000000000000002
104.99999999999831	10.0
105.0999999999983	14.0
105.1999999999983	11.0
105.29999999999829	16.0
105.39999999999829	11.0
105.49999999999828	8.0
105.59999999999827	7.0
105.69999999999827	8.0
105.79999999999826	10.0
105.89999999999826	12.000000000000002
105.99999999999825	10.0
106.09999999999825	10.0
106.19999999999824	15.0
106.29999999999824	8.0
106.39999999999823	10.0
106.49999999999822	8.0
106.59999999999822	15.0
106.69999999999821	11.0
106.7999999999982	14.0
106.8999999999982	14.0
106.9999999999982	9.0
107.09999999999819	8.0
107.19999999999818	6.000000000000001
107.29999999999818	13.0
107.39999999999817	11.0
107.49999999999817	14.0
107.59999999999816	10.0
107.69999999999816	15.0
107.79999999999815	17.0
107.89999999999814	15.0
107.99999999999814	12.000000000000002
108.09999999999813	13.0
108.19999999999813	18.0
108.29999999999812	12.000000000000002
108.39999999999812	14.0
108.49999999999811	13.0
108.5999999999981	7.0
108.6999999999981	10.0
108.7999999999981	14.0
108.89999999999809	11.0
108.99999999999808	9.0
109.09999999999808	14.0
109.19999999999807	13.0
109.29999999999806	8.0
109.39999999999806	8.0
109.49999999999805	16.0
109.59999999999805	13.0
109.69999999999804	8.0
109.79999999999804	14.0
109.89999999999803	14.0
109.99999999999802	10.0
110.09999999999802	11.0
110.19999999999801	11.0
110.29999999999801	6.000000000000001
110.399999999998	15.0
110.499999999998	11.0
110.59999999999799	8.0
110.69999999999798	8.0
110.79999999999798	13.0
110.89999999999797	12.000000000000002
110.99999999999797	9.0
111.09999999999796	10.0
111.19999999999796	6.000000000000001
111.29999999999795	12.000000000000002
111.39999999999795	9.0
