time(seconds)	aggregate Attack(Mbps)
34.100000000000215	53.00000000000001
34.200000000000216	52.0
34.30000000000022	67.0
34.40000000000022	65.0
34.50000000000022	60.0
34.60000000000022	65.0
34.70000000000022	57.0
34.800000000000225	55.0
34.900000000000226	69.0
35.00000000000023	51.0
35.10000000000023	50.0
35.20000000000023	47.0
35.30000000000023	58.00000000000001
35.40000000000023	45.0
35.500000000000234	63.00000000000001
35.600000000000236	47.0
35.70000000000024	56.0
35.80000000000024	55.0
35.90000000000024	48.00000000000001
36.00000000000024	71.0
36.10000000000024	55.0
36.200000000000244	55.0
36.300000000000246	41.0
36.40000000000025	59.0
36.50000000000025	36.0
36.60000000000025	55.0
36.70000000000025	60.0
36.80000000000025	62.0
36.900000000000254	55.0
37.000000000000256	62.0
37.10000000000026	40.0
37.20000000000026	59.0
37.30000000000026	54.0
37.40000000000026	54.0
37.50000000000026	62.0
37.600000000000264	54.0
37.700000000000266	56.0
37.80000000000027	52.0
37.90000000000027	53.00000000000001
38.00000000000027	56.0
38.10000000000027	62.0
38.20000000000027	58.00000000000001
38.300000000000274	42.99999999999999
38.400000000000276	73.0
38.50000000000028	61.0
38.60000000000028	52.0
38.70000000000028	59.0
38.80000000000028	55.0
38.90000000000028	64.0
39.000000000000284	56.0
39.100000000000286	47.0
39.20000000000029	66.0
39.30000000000029	54.0
39.40000000000029	54.0
39.50000000000029	53.00000000000001
39.60000000000029	60.0
39.700000000000294	46.0
39.800000000000296	48.00000000000001
39.9000000000003	58.00000000000001
40.0000000000003	55.0
40.1000000000003	58.00000000000001
40.2000000000003	50.0
40.3000000000003	47.0
40.400000000000304	58.00000000000001
40.500000000000306	51.0
40.60000000000031	48.00000000000001
40.70000000000031	64.0
40.80000000000031	56.0
40.90000000000031	57.0
41.00000000000031	45.0
41.100000000000314	61.0
41.200000000000315	45.0
41.30000000000032	53.00000000000001
41.40000000000032	57.0
41.50000000000032	51.0
41.60000000000032	63.00000000000001
41.70000000000032	45.0
41.800000000000324	58.00000000000001
41.900000000000325	56.0
42.00000000000033	52.0
42.10000000000033	54.0
42.20000000000033	51.0
42.30000000000033	55.0
42.40000000000033	59.0
42.500000000000334	59.0
42.600000000000335	53.00000000000001
42.70000000000034	39.0
42.80000000000034	44.0
42.90000000000034	47.0
43.00000000000034	65.0
43.10000000000034	65.0
43.200000000000344	65.0
43.300000000000345	46.0
43.40000000000035	54.0
43.50000000000035	50.0
43.60000000000035	51.0
43.70000000000035	47.0
43.80000000000035	54.0
43.900000000000354	41.0
44.000000000000355	52.0
44.10000000000036	60.0
44.20000000000036	64.0
44.30000000000036	46.0
44.40000000000036	53.00000000000001
44.50000000000036	67.0
44.600000000000364	61.0
44.700000000000365	46.0
44.80000000000037	58.00000000000001
44.90000000000037	56.0
45.00000000000037	47.0
45.10000000000037	61.0
45.20000000000037	42.99999999999999
45.300000000000374	44.0
45.400000000000375	62.0
45.50000000000038	66.0
45.60000000000038	53.00000000000001
45.70000000000038	55.0
45.80000000000038	61.0
45.90000000000038	63.00000000000001
46.000000000000384	54.0
46.100000000000385	51.0
46.20000000000039	62.0
46.30000000000039	47.0
46.40000000000039	53.00000000000001
46.50000000000039	48.00000000000001
46.60000000000039	61.0
46.700000000000394	39.0
46.800000000000395	45.0
46.9000000000004	58.00000000000001
47.0000000000004	63.00000000000001
47.1000000000004	50.0
47.2000000000004	51.0
47.3000000000004	59.0
47.400000000000404	54.0
47.500000000000405	44.0
47.600000000000406	46.0
47.70000000000041	54.0
47.80000000000041	42.99999999999999
47.90000000000041	64.0
48.00000000000041	53.00000000000001
48.10000000000041	59.0
48.200000000000415	62.0
48.300000000000416	44.0
48.40000000000042	57.0
48.50000000000042	59.0
48.60000000000042	57.0
48.70000000000042	56.0
48.80000000000042	47.0
48.900000000000425	51.0
49.000000000000426	49.0
49.10000000000043	53.00000000000001
49.20000000000043	58.00000000000001
49.30000000000043	44.0
49.40000000000043	51.0
49.50000000000043	48.00000000000001
49.600000000000435	61.0
49.700000000000436	47.0
49.80000000000044	57.0
49.90000000000044	56.0
50.00000000000044	58.00000000000001
50.10000000000044	56.0
50.20000000000044	53.00000000000001
50.300000000000445	52.0
50.400000000000446	47.0
50.50000000000045	64.0
50.60000000000045	59.0
50.70000000000045	56.0
50.80000000000045	56.0
50.90000000000045	56.0
51.000000000000455	47.0
51.100000000000456	64.0
51.20000000000046	45.0
51.30000000000046	46.0
51.40000000000046	41.0
51.50000000000046	56.0
51.60000000000046	57.0
51.700000000000465	59.0
51.800000000000466	48.00000000000001
51.90000000000047	57.0
52.00000000000047	59.0
52.10000000000047	36.0
52.20000000000047	52.0
52.30000000000047	47.0
52.400000000000475	58.00000000000001
52.500000000000476	53.00000000000001
52.60000000000048	55.0
52.70000000000048	48.00000000000001
52.80000000000048	59.0
52.90000000000048	52.0
53.00000000000048	40.0
53.100000000000485	38.0
53.200000000000486	59.0
53.30000000000049	56.0
53.40000000000049	41.0
53.50000000000049	57.0
53.60000000000049	58.00000000000001
53.70000000000049	42.99999999999999
53.800000000000495	50.0
53.900000000000496	53.00000000000001
54.0000000000005	54.0
54.1000000000005	49.0
54.2000000000005	65.0
54.3000000000005	42.99999999999999
54.4000000000005	53.00000000000001
54.500000000000504	60.0
54.600000000000506	42.99999999999999
54.70000000000051	55.0
54.80000000000051	49.0
54.90000000000051	52.0
55.00000000000051	57.0
55.10000000000051	59.0
55.200000000000514	47.0
55.300000000000516	46.0
55.40000000000052	53.00000000000001
55.50000000000052	52.0
55.60000000000052	65.0
55.70000000000052	62.0
55.80000000000052	55.0
55.900000000000524	51.0
56.000000000000526	62.0
56.10000000000053	50.0
56.20000000000053	68.0
56.30000000000053	38.0
56.40000000000053	53.00000000000001
56.50000000000053	56.0
56.600000000000534	49.0
56.700000000000536	57.0
56.80000000000054	53.00000000000001
56.90000000000054	48.00000000000001
57.00000000000054	64.0
57.10000000000054	58.00000000000001
57.20000000000054	46.0
57.300000000000544	51.0
57.400000000000546	48.00000000000001
57.50000000000055	49.0
57.60000000000055	45.0
57.70000000000055	54.0
57.80000000000055	54.0
57.90000000000055	65.0
58.000000000000554	72.0
58.100000000000556	54.0
58.20000000000056	49.0
58.30000000000056	60.0
58.40000000000056	54.0
58.50000000000056	61.0
58.60000000000056	54.0
58.700000000000564	57.0
58.800000000000566	45.0
58.90000000000057	51.0
59.00000000000057	33.0
59.10000000000057	60.0
59.20000000000057	46.0
59.30000000000057	48.00000000000001
59.400000000000574	51.0
59.500000000000576	51.0
59.60000000000058	52.0
59.70000000000058	48.00000000000001
59.80000000000058	46.0
59.90000000000058	53.00000000000001
60.00000000000058	45.0
60.100000000000584	55.0
60.200000000000585	66.0
60.30000000000059	61.0
60.40000000000059	60.0
60.50000000000059	54.0
60.60000000000059	48.00000000000001
60.70000000000059	50.0
60.800000000000594	49.0
60.900000000000595	55.0
61.0000000000006	62.0
61.1000000000006	60.0
61.2000000000006	61.0
61.3000000000006	40.0
61.4000000000006	49.0
61.500000000000604	59.0
61.600000000000605	54.0
61.70000000000061	49.0
61.80000000000061	55.0
61.90000000000061	56.0
62.00000000000061	45.0
62.10000000000061	69.0
62.200000000000614	71.0
62.300000000000615	53.00000000000001
62.40000000000062	53.00000000000001
62.50000000000062	57.0
62.60000000000062	47.0
62.70000000000062	49.0
62.80000000000062	61.0
62.900000000000624	67.0
63.000000000000625	63.00000000000001
63.10000000000063	61.0
63.20000000000063	63.00000000000001
63.30000000000063	51.0
63.40000000000063	46.0
63.50000000000063	56.0
63.600000000000634	60.0
63.700000000000635	61.0
63.80000000000064	49.0
63.90000000000064	57.0
64.00000000000064	50.0
64.10000000000063	47.0
64.20000000000063	42.99999999999999
64.30000000000062	57.0
64.40000000000062	62.0
64.50000000000061	52.0
64.6000000000006	59.0
64.7000000000006	49.0
64.8000000000006	64.0
64.90000000000059	55.0
65.00000000000058	61.0
65.10000000000058	58.00000000000001
65.20000000000057	52.0
65.30000000000057	68.0
65.40000000000056	54.0
65.50000000000055	42.0
65.60000000000055	58.00000000000001
65.70000000000054	60.0
65.80000000000054	64.0
65.90000000000053	54.0
66.00000000000053	42.0
66.10000000000052	46.0
66.20000000000051	60.0
66.30000000000051	55.0
66.4000000000005	50.0
66.5000000000005	60.0
66.60000000000049	48.00000000000001
66.70000000000049	54.0
66.80000000000048	54.0
66.90000000000047	42.99999999999999
67.00000000000047	42.0
67.10000000000046	51.0
67.20000000000046	57.0
67.30000000000045	47.0
67.40000000000045	38.0
67.50000000000044	62.0
67.60000000000043	60.0
67.70000000000043	55.0
67.80000000000042	51.0
67.90000000000042	68.0
68.00000000000041	42.0
68.1000000000004	57.0
68.2000000000004	52.0
68.3000000000004	57.0
68.40000000000039	49.0
68.50000000000038	55.0
68.60000000000038	49.0
68.70000000000037	38.0
68.80000000000037	51.0
68.90000000000036	54.0
69.00000000000036	60.0
69.10000000000035	57.0
69.20000000000034	53.00000000000001
69.30000000000034	49.0
69.40000000000033	38.0
69.50000000000033	54.0
69.60000000000032	52.0
69.70000000000032	51.0
69.80000000000031	48.00000000000001
69.9000000000003	62.0
70.0000000000003	65.0
70.10000000000029	46.0
70.20000000000029	58.00000000000001
70.30000000000028	52.0
70.40000000000028	54.0
70.50000000000027	53.00000000000001
70.60000000000026	48.00000000000001
70.70000000000026	59.0
70.80000000000025	44.0
70.90000000000025	33.0
71.00000000000024	66.0
71.10000000000024	56.0
71.20000000000023	52.0
71.30000000000022	40.0
71.40000000000022	62.0
71.50000000000021	57.0
71.60000000000021	71.0
71.7000000000002	60.0
71.8000000000002	50.0
71.90000000000019	59.0
72.00000000000018	44.0
72.10000000000018	67.0
72.20000000000017	56.0
72.30000000000017	54.0
72.40000000000016	48.00000000000001
72.50000000000016	49.0
72.60000000000015	51.0
72.70000000000014	53.00000000000001
72.80000000000014	57.0
72.90000000000013	52.0
73.00000000000013	38.0
73.10000000000012	56.0
73.20000000000012	51.0
73.30000000000011	61.0
73.4000000000001	57.0
73.5000000000001	47.0
73.6000000000001	57.0
73.70000000000009	41.0
73.80000000000008	49.0
73.90000000000008	47.0
74.00000000000007	45.0
74.10000000000007	50.0
74.20000000000006	34.0
74.30000000000005	53.00000000000001
74.40000000000005	49.0
74.50000000000004	58.00000000000001
74.60000000000004	55.0
74.70000000000003	63.00000000000001
74.80000000000003	53.00000000000001
74.90000000000002	63.00000000000001
75.00000000000001	41.0
75.10000000000001	46.0
75.2	59.0
75.3	44.0
75.39999999999999	51.0
75.49999999999999	51.0
75.59999999999998	50.0
75.69999999999997	42.99999999999999
75.79999999999997	77.0
75.89999999999996	57.0
75.99999999999996	57.0
76.09999999999995	56.0
76.19999999999995	55.0
76.29999999999994	61.0
76.39999999999993	45.0
76.49999999999993	56.0
76.59999999999992	58.00000000000001
76.69999999999992	53.00000000000001
76.79999999999991	52.0
76.8999999999999	57.0
76.9999999999999	53.00000000000001
77.0999999999999	53.00000000000001
77.19999999999989	54.0
77.29999999999988	45.0
77.39999999999988	67.0
77.49999999999987	45.0
77.59999999999987	53.00000000000001
77.69999999999986	50.0
77.79999999999986	60.0
77.89999999999985	59.0
77.99999999999984	38.0
78.09999999999984	54.0
78.19999999999983	49.0
78.29999999999983	58.00000000000001
78.39999999999982	54.0
78.49999999999982	48.00000000000001
78.59999999999981	58.00000000000001
78.6999999999998	55.0
78.7999999999998	60.0
78.89999999999979	50.0
78.99999999999979	54.0
79.09999999999978	59.0
79.19999999999978	42.99999999999999
79.29999999999977	55.0
79.39999999999976	55.0
79.49999999999976	50.0
79.59999999999975	65.0
79.69999999999975	53.00000000000001
79.79999999999974	46.0
79.89999999999974	50.0
79.99999999999973	50.0
80.09999999999972	49.0
80.19999999999972	66.0
80.29999999999971	53.00000000000001
80.39999999999971	46.0
80.4999999999997	55.0
80.5999999999997	57.0
80.69999999999969	48.00000000000001
80.79999999999968	54.0
80.89999999999968	58.00000000000001
80.99999999999967	67.0
81.09999999999967	49.0
81.19999999999966	65.0
81.29999999999966	51.0
81.39999999999965	52.0
81.49999999999964	50.0
81.59999999999964	47.0
81.69999999999963	59.0
81.79999999999963	49.0
81.89999999999962	57.0
81.99999999999962	57.0
82.09999999999961	53.00000000000001
82.1999999999996	56.0
82.2999999999996	47.0
82.3999999999996	52.0
82.49999999999959	46.0
82.59999999999958	45.0
82.69999999999958	57.0
82.79999999999957	53.00000000000001
82.89999999999957	61.0
82.99999999999956	56.0
83.09999999999955	56.0
83.19999999999955	57.0
83.29999999999954	46.0
83.39999999999954	60.0
83.49999999999953	52.0
83.59999999999953	53.00000000000001
83.69999999999952	35.0
83.79999999999951	58.00000000000001
83.89999999999951	55.0
83.9999999999995	62.0
84.0999999999995	49.0
84.19999999999949	48.00000000000001
84.29999999999949	52.0
84.39999999999948	56.0
84.49999999999947	59.0
84.59999999999947	66.0
84.69999999999946	47.0
84.79999999999946	53.00000000000001
84.89999999999945	61.0
84.99999999999945	42.0
85.09999999999944	50.0
85.19999999999943	48.00000000000001
85.29999999999943	56.0
85.39999999999942	58.00000000000001
85.49999999999942	47.0
85.59999999999941	66.0
85.6999999999994	57.0
85.7999999999994	49.0
85.8999999999994	47.0
85.99999999999939	53.00000000000001
86.09999999999938	58.00000000000001
86.19999999999938	42.99999999999999
86.29999999999937	57.0
86.39999999999937	55.0
86.49999999999936	57.0
86.59999999999935	53.00000000000001
86.69999999999935	46.0
86.79999999999934	67.0
86.89999999999934	61.0
86.99999999999933	60.0
87.09999999999933	58.00000000000001
87.19999999999932	56.0
87.29999999999932	67.0
87.39999999999931	60.0
87.4999999999993	47.0
87.5999999999993	50.0
87.69999999999929	59.0
87.79999999999929	68.0
87.89999999999928	42.99999999999999
87.99999999999928	53.00000000000001
88.09999999999927	64.0
88.19999999999926	64.0
88.29999999999926	54.0
88.39999999999925	56.0
88.49999999999925	49.0
88.59999999999924	74.0
88.69999999999924	66.0
88.79999999999923	51.0
88.89999999999922	46.0
88.99999999999922	53.00000000000001
89.09999999999921	62.0
89.1999999999992	63.00000000000001
89.2999999999992	51.0
89.3999999999992	65.0
89.49999999999919	41.0
89.59999999999918	61.0
89.69999999999918	54.0
89.79999999999917	51.0
89.89999999999917	42.0
89.99999999999916	57.0
90.09999999999916	55.0
90.19999999999915	56.0
90.29999999999914	44.0
90.39999999999914	52.0
90.49999999999913	49.0
90.59999999999913	56.0
90.69999999999912	55.0
90.79999999999912	53.00000000000001
90.89999999999911	50.0
90.9999999999991	55.0
91.0999999999991	50.0
91.1999999999991	60.0
91.29999999999909	48.00000000000001
91.39999999999908	53.00000000000001
91.49999999999908	49.0
91.59999999999907	44.0
91.69999999999906	58.00000000000001
91.79999999999906	56.0
91.89999999999905	54.0
91.99999999999905	39.0
92.09999999999904	44.0
92.19999999999904	45.0
92.29999999999903	50.0
92.39999999999903	53.00000000000001
92.49999999999902	49.0
92.59999999999901	45.0
92.69999999999901	62.0
92.799999999999	47.0
92.899999999999	62.0
92.99999999999899	42.99999999999999
93.09999999999899	51.0
93.19999999999898	57.0
93.29999999999897	55.0
93.39999999999897	53.00000000000001
93.49999999999896	59.0
93.59999999999896	52.0
93.69999999999895	40.0
93.79999999999895	52.0
93.89999999999894	44.0
93.99999999999893	61.0
94.09999999999893	61.0
94.19999999999892	59.0
94.29999999999892	51.0
94.39999999999891	57.0
94.4999999999989	60.0
94.5999999999989	61.0
94.6999999999989	53.00000000000001
94.79999999999889	50.0
94.89999999999888	64.0
94.99999999999888	61.0
95.09999999999887	59.0
95.19999999999887	50.0
95.29999999999886	62.0
95.39999999999885	53.00000000000001
95.49999999999885	66.0
95.59999999999884	56.0
95.69999999999884	66.0
95.79999999999883	47.0
95.89999999999883	47.0
95.99999999999882	48.00000000000001
96.09999999999881	42.99999999999999
96.19999999999881	53.00000000000001
96.2999999999988	51.0
96.3999999999988	44.0
96.49999999999879	60.0
96.59999999999879	48.00000000000001
96.69999999999878	53.00000000000001
96.79999999999878	53.00000000000001
96.89999999999877	45.0
96.99999999999876	55.0
97.09999999999876	51.0
97.19999999999875	50.0
97.29999999999875	62.0
97.39999999999874	48.00000000000001
97.49999999999874	63.00000000000001
97.59999999999873	54.0
97.69999999999872	50.0
97.79999999999872	57.0
97.89999999999871	68.0
97.9999999999987	52.0
98.0999999999987	58.00000000000001
98.1999999999987	50.0
98.29999999999869	39.0
98.39999999999868	48.00000000000001
98.49999999999868	64.0
98.59999999999867	50.0
98.69999999999867	47.0
98.79999999999866	44.0
98.89999999999866	51.0
98.99999999999865	45.0
99.09999999999864	47.0
99.19999999999864	49.0
99.29999999999863	59.0
99.39999999999863	58.00000000000001
99.49999999999862	55.0
99.59999999999862	42.99999999999999
99.69999999999861	45.0
99.7999999999986	50.0
99.8999999999986	58.00000000000001
99.9999999999986	41.0
100.09999999999859	60.0
100.19999999999858	54.0
100.29999999999858	53.00000000000001
100.39999999999857	47.0
100.49999999999856	55.0
100.59999999999856	50.0
100.69999999999855	48.00000000000001
100.79999999999855	48.00000000000001
100.89999999999854	68.0
100.99999999999854	57.0
101.09999999999853	55.0
101.19999999999852	55.0
101.29999999999852	52.0
101.39999999999851	66.0
101.49999999999851	46.0
101.5999999999985	51.0
101.6999999999985	49.0
101.79999999999849	48.00000000000001
101.89999999999849	58.00000000000001
101.99999999999848	40.0
102.09999999999847	62.0
102.19999999999847	54.0
102.29999999999846	45.0
102.39999999999846	54.0
102.49999999999845	49.0
102.59999999999845	56.0
102.69999999999844	47.0
102.79999999999843	59.0
102.89999999999843	48.00000000000001
102.99999999999842	66.0
103.09999999999842	58.00000000000001
103.19999999999841	69.0
103.2999999999984	45.0
103.3999999999984	64.0
103.4999999999984	50.0
103.59999999999839	56.0
103.69999999999838	46.0
103.79999999999838	63.00000000000001
103.89999999999837	56.0
103.99999999999837	50.0
104.09999999999836	47.0
104.19999999999835	42.99999999999999
104.29999999999835	53.00000000000001
104.39999999999834	64.0
104.49999999999834	51.0
104.59999999999833	42.0
104.69999999999833	52.0
104.79999999999832	53.00000000000001
104.89999999999831	59.0
104.99999999999831	64.0
105.0999999999983	61.0
105.1999999999983	42.0
105.29999999999829	54.0
105.39999999999829	59.0
105.49999999999828	54.0
105.59999999999827	54.0
105.69999999999827	47.0
105.79999999999826	57.0
105.89999999999826	50.0
105.99999999999825	45.0
106.09999999999825	56.0
106.19999999999824	44.0
106.29999999999824	57.0
106.39999999999823	42.0
106.49999999999822	53.00000000000001
106.59999999999822	50.0
106.69999999999821	62.0
106.7999999999982	63.00000000000001
106.8999999999982	52.0
106.9999999999982	49.0
107.09999999999819	48.00000000000001
107.19999999999818	39.0
107.29999999999818	48.00000000000001
107.39999999999817	44.0
107.49999999999817	49.0
107.59999999999816	64.0
107.69999999999816	61.0
107.79999999999815	53.00000000000001
107.89999999999814	57.0
107.99999999999814	56.0
108.09999999999813	60.0
108.19999999999813	50.0
108.29999999999812	49.0
108.39999999999812	49.0
108.49999999999811	61.0
108.5999999999981	64.0
108.6999999999981	57.0
108.7999999999981	66.0
108.89999999999809	45.0
108.99999999999808	47.0
109.09999999999808	53.00000000000001
109.19999999999807	58.00000000000001
109.29999999999806	42.99999999999999
